APPCH:010,A,R17,GADPA,GADPA,FA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,GADPA,SS1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,TEVUD,TEVUD,FA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,TEVUD,SS1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,UVMAP,UVMAP,FA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,UVMAP,SS1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,SS1T1,FA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,SS1F1,FA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1730,0040,+,05500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,SS1MP,FA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1730,0050, ,03885,     ,     , ,   ,-310,   , , , , , ,B,J,S;
APPCH:040,R,R17, ,SS1MP,FA,P,C,E M , ,010,FA, ,UPV,FA,D, ,      ,0830,1028,1730,    ,+,04160,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17, ,GADPA,FA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R17, ,GADPA,FA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2430,T010,+,06700,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW17 ,+0550,      ,03835, ,    , ,   ;S27381303,E022593403,0000;
RWY:RW35 ,-0550,      ,03876, ,    , ,   ;S27392063,E023001202,0000;
