SID:010,6,ESBU6A,PABUM,ESBUX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,ESBU6A,PABUM,BR151,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ESBU6A,PABUM,DARCI,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,ESBU6A,PABUM,PABUM,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ESBU6A,PULUV,ESBUX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,ESBU6A,PULUV,PULUV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ESBU6A,UGUGA,ESBUX,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:030,6,ESBU6A,UGUGA,BR151,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,ESBU6A,UGUGA,DARCI,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,ESBU6A,UGUGA,UGUGA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FSA3A,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,04100,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,2,FSA3A,RW11L,KOTVU,SB,P,C,E   , ,   ,CF, ,VJK,SB,D, ,      ,1071,0102,1070,0100,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,FSA3A,RW11L,FSA,SB,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,FSA3A,ARPON,FSA,SB,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,3,FSA3A,ARPON,ARPON,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,FSA3A,KOLDA,FSA,SB,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,3,FSA3A,KOLDA,KOLDA,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GAXO2A,RW29L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2880,    ,+,04200,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,5,GAXO2A,RW29L,GAXON,SB,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAXO2A,ENRUR,GAXON,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,GAXO2A,ENRUR,ENRUR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAXO2A,GEBEP,GAXON,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,GAXO2A,GEBEP,GEBEP,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAXO2A,GEPMO,GAXON,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,GAXO2A,GEPMO,GEPMO,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAXO2A,SAVPU,GAXON,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,GAXO2A,SAVPU,BR052,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GAXO2A,SAVPU,NEDES,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,GAXO2A,SAVPU,BR106,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,GAXO2A,SAVPU,SAVPU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRIT1A,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,04100,     ,07000, ,   ,    ,   ,LUZ,SB,D, , , , , ;
SID:020,2,IRIT1A,RW11L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRIT1A,RW11L,IRITU,SB,P,C,E   , ,   ,CF, ,LUZ,SB,D, ,      ,0458,0118,2260,0050,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRIT1A,RW11L,LUZ,SB,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,IRIT1A,GUTIL,LUZ,SB,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LUZ,SB,D, , , , , ;
SID:020,3,IRIT1A,GUTIL,GUTIL,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,IRIT1A,NELEG,LUZ,SB,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LUZ,SB,D, , , , , ;
SID:020,3,IRIT1A,NELEG,NELEG,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KOGL1B,RW29R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2880,    ,+,04200,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,2,KOGL1B,RW29R,URERA,SB,P,C,E   , ,   ,CF, ,VJK,SB,D, ,      ,2898,0070,2890,0054, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KOGL1B,RW29R,VJK09,SB,P,C,E   ,R,   ,AF, ,VJK,SB,D, ,      ,0112,0070,2890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KOGL1B,RW29R,LIXEM,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KOGL1B,RW29R,KOGLI,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KOTV1A,RW11R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,04100,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,2,KOTV1A,RW11R,KOTVU,SB,P,C,EE  , ,   ,CF, ,VJK,SB,D, ,      ,1071,0102,1070,0100,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,KOTV1A,ARPON,KOTVU,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,3,KOTV1A,ARPON,FSA,SB,D, ,V C , ,   ,CF, ,FSA,SB,D, ,      ,0000,0000,0730,0281, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,KOTV1A,ARPON,ARPON,SB,E,A,EEC , ,   ,CF, ,FSA,SB,D, ,      ,0790,0487,0790,0487, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,KOTV1A,FSA,KOTVU,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,3,KOTV1A,FSA,FSA,SB,D, ,VEC , ,   ,CF, ,FSA,SB,D, ,      ,0000,0000,0730,0281, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,KOTV1A,KOLDA,KOTVU,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,3,KOTV1A,KOLDA,FSA,SB,D, ,V C , ,   ,CF, ,FSA,SB,D, ,      ,0000,0000,0730,0281, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,KOTV1A,KOLDA,KOLDA,SB,E,A,EEC , ,   ,CF, ,FSA,SB,D, ,      ,0813,0139,0810,0139, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,KOTV1A,OTAFO,KOTVU,SB,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:020,3,KOTV1A,OTAFO,OTAFO,SB,E,A,EEC , ,   ,CF, ,VJK,SB,D, ,      ,1076,0303,1070,0202, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KOTV1B,RW11L,KOTVU,SB,P,C,EE  , ,010,CF, ,VJK,SB,D, ,      ,1071,0102,1080,0100, ,     ,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:010,6,KOTV1B,NELEG,KOTVU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,KOTV1B,NELEG,VUTMI,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KOTV1B,NELEG,BR039,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KOTV1B,NELEG,NELEG,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KOTV1B,SAVPU,KOTVU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,KOTV1B,SAVPU,VUTMI,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KOTV1B,SAVPU,BR039,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KOTV1B,SAVPU,BR107,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,KOTV1B,SAVPU,SAVPU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KOTV1B,UGTAK,KOTVU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,KOTV1B,UGTAK,VUTMI,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KOTV1B,UGTAK,SIMUV,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KOTV1B,UGTAK,UGTAK,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIVE2B,RW11R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1080,    ,+,03900,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,5,LIVE2B,RW11R,LIVEV,SB,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LIVE2B,ENRUR,LIVEV,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,LIVE2B,ENRUR,ENRUR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LIVE2B,GEBEP,LIVEV,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,LIVE2B,GEBEP,GEBEP,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LIVE2B,GEPMO,LIVEV,SB,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,07000, ,   ,    ,   ,SBBR,SB,P,A, , , , ;
SID:020,6,LIVE2B,GEPMO,GEPMO,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LIXE1A,RW29L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2880,    ,+,04200,     ,07000, ,   ,    ,   ,VJK,SB,D, , , , , ;
SID:030,2,LIXE1A,RW29L,SAVGO,SB,P,C,E   , ,   ,CF, ,VJK,SB,D, ,      ,2826,0081,2820,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LIXE1A,RW29L,VJK07,SB,P,C,E   ,R,   ,AF, ,VJK,SB,D, ,      ,0112,0081,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LIXE1A,RW29L,LIXEM,SB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LIXE1A,RW29L,KOGLI,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUZ1A,RW29L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2880,    ,+,04200,     ,07000, ,   ,    ,   ,LUZ,SB,D, , , , , ;
SID:020,2,LUZ1A,RW29L, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUZ1A,RW29L,UTGEN,SB,P,C,E   , ,   ,CF, ,LUZ,SB,D, ,      ,0257,0110,2050,0100,-,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,LUZ1A,RW29L,LUZ,SB,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,LUZ1A,GUTIL,LUZ,SB,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LUZ,SB,D, , , , , ;
SID:020,3,LUZ1A,GUTIL,GUTIL,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,LUZ1A,NELEG,LUZ,SB,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LUZ,SB,D, , , , , ;
SID:020,3,LUZ1A,NELEG,NELEG,SB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUZ2D,RW11R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,04100,     ,07000, ,   ,    ,   ,LUZ,SB,D, , , , , ;
SID:020,2,LUZ2D,RW11R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUZ2D,RW11R,IRITU,SB,P,C,E   , ,   ,CF, ,LUZ,SB,D, ,      ,0458,0118,2250,0050,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
