SID:010,2,ATRU2C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0100,    ,+,01990,     ,03630, ,   ,    ,   ,UECT,UE,P,A, , , , ;
SID:020,2,ATRU2C,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATRU2C,RW01,ATRUT,UI,E,A,EE  ,R,   ,CF, ,TRN,UI,D, ,      ,2916,0274,2900,0240,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATRU2D,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0100,    ,+,01990,     ,03630, ,   ,    ,   ,UECT,UE,P,A, , , , ;
SID:020,2,ATRU2D,RW01, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATRU2D,RW01,ATRUT,UI,E,A,EE  ,R,   ,CF, ,TRN,UI,D, ,      ,2916,0274,2900,0240,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATRU2E,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1900,    ,+,01960,     ,03630, ,   ,    ,   ,UECT,UE,P,A, , , , ;
SID:020,2,ATRU2E,RW19, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATRU2E,RW19,ATRUT,UI,E,A,EE  , ,   ,CF, ,TRN,UI,D, ,      ,2916,0274,2900,0230,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATRU2F,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1900,    ,+,01960,     ,03630, ,   ,    ,   ,UECT,UE,P,A, , , , ;
SID:020,2,ATRU2F,RW19, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATRU2F,RW19,ATRUT,UI,E,A,EE  , ,   ,CF, ,TRN,UI,D, ,      ,2916,0274,2900,0230,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUTE2C,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0100,    ,+,01990,     ,03630, ,   ,    ,   ,UECT,UE,P,A, , , , ;
SID:020,2,LUTE2C,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUTE2C,RW01,LUTEB,UI,E,A,EEC , ,   ,CF, ,TRN,UI,D, ,      ,3521,0213,3510,0150,B,FL100,FL060,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUTE2D,RW01, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0100,    ,+,01990,     ,03630, ,   ,    ,   ,UECT,UE,P,A, , , , ;
SID:020,2,LUTE2D,RW01, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUTE2D,RW01,LUTEB,UI,E,A,EEC , ,   ,CF, ,TRN,UI,D, ,      ,3521,0213,3510,0150,B,FL100,FL060,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUTE2E,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1900,    ,+,01960,     ,03630, ,   ,    ,   ,UECT,UE,P,A, , , , ;
SID:020,2,LUTE2E,RW19, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
