APPCH:010,A,D01-Z,MIBES,MIBES,SU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01-Z,MIBES,SIDEN,SU,P,C,EE H,R,   ,AF, ,LDS,SU,D, ,      ,1952,0100,1350,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D01-Z,PAGOL,PAGOL,SU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D01-Z,PAGOL,SIDEN,SU,P,C,EE H,L,   ,AF, ,LDS,SU,D, ,      ,1952,0100,2550,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D01-Z, ,SIDEN,SU,P,C,E  I, ,   ,IF, ,LDS,SU,D, ,      ,1952,0100,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D01-Z, ,LODES,SU,P,C,E  F, ,   ,CF, ,LDS,SU,D, ,      ,1952,0054,0150,0046,+,01740,     ,     , ,   ,    ,   ,LDS,SU,D, , ,0, ,S;
APPCH:030,D,D01-Z, ,LS028,SU,P,C,E  M, ,   ,CF, ,LDS,SU,D, ,      ,1952,0004,0150,0050, ,00145,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D01-Z, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0150,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D01-Z, ,BUSPI,SU,P,C,E   , ,   ,CF, ,LDS,SU,D, ,      ,0401,0100,0400,0100,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D01-Z, ,BUSPI,SU,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2200,T010, ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08-Z,TEPIK,TEPIK,SU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08-Z,TEPIK,EKEBU,SU,P,C,EE B,L,   ,AF, ,LDS,SU,D, ,      ,2714,0110,3300,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08-Z,URIBA,URIBA,SU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08-Z,URIBA,EKEBU,SU,P,C,EE B,R,   ,AF, ,LDS,SU,D, ,      ,2714,0110,2100,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D08-Z, ,EKEBU,SU,P,C,E  I, ,   ,IF, ,LDS,SU,D, ,      ,2714,0110,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D08-Z, ,BOBES,SU,P,C,E  F, ,   ,CF, ,LDS,SU,D, ,      ,2714,0060,0910,0050,+,01740,     ,     , ,   ,    ,   ,LDS,SU,D, , ,0, ,S;
APPCH:030,D,D08-Z, ,LS029,SU,P,C,E  M, ,   ,CF, ,LDS,SU,D, ,      ,2714,0010,0910,0050, ,00144,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D08-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08-Z, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2390,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D08-Z, ,RENOM,SU,P,C,E   , ,   ,CF, ,LDS,SU,D, ,      ,1840,0100,1840,0050,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:070,D,D08-Z, ,RENOM,SU,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0040,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,DIDUX,DIDUX,SU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,DIDUX,IREVO,SU,P,C,EE H,R,   ,AF, ,LDS,SU,D, ,      ,0047,0100,3050,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D19-Z,EGANO,EGANO,SU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D19-Z,EGANO,IREVO,SU,P,C,EE H,L,   ,AF, ,LDS,SU,D, ,      ,0047,0100,0650,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D19-Z, ,IREVO,SU,P,C,E  I, ,   ,IF, ,LDS,SU,D, ,      ,0047,0100,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D19-Z, ,RONOL,SU,P,C,E  F, ,   ,CF, ,LDS,SU,D, ,      ,0047,0055,1850,0045,+,01720,     ,     , ,   ,    ,   ,LDS,SU,D, , ,0, ,S;
APPCH:025,D,D19-Z, ,LS030,SU,P,C,E S , ,   ,CF, ,LDS,SU,D, ,      ,0047,0025,1850,0030,+,00762,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D19-Z, ,LS031,SU,P,C,E  M, ,   ,CF, ,LDS,SU,D, ,      ,0047,0005,1850,0020, ,00125,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D19-Z, ,RENOM,SU,P,C,E M , ,   ,CF, ,LDS,SU,D, ,      ,1840,0100,1840,0105,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D19-Z, ,RENOM,SU,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0040,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26-Z,MEXIM,MEXIM,SU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26-Z,MEXIM,SIMAP,SU,P,C,EE H,R,   ,AF, ,LDS,SU,D, ,      ,0713,0100,0110,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26-Z,OBLAS,OBLAS,SU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26-Z,OBLAS,SIMAP,SU,P,C,EE H,L,   ,AF, ,LDS,SU,D, ,      ,0713,0100,1310,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D26-Z, ,SIMAP,SU,P,C,E  I, ,   ,IF, ,LDS,SU,D, ,      ,0713,0100,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
