SID:010,5,APNA2B,RW17,EN403,HU,P,C,E   , ,010,CF, ,NN,HU,D, ,      ,1703,0170,1710,0150, ,     ,     ,12000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:015,5,APNA2B,RW17,XUGOD,HU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,APNA2B,RW17,APNAD,HU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,APNA2D,RW35,EN601,HU,P,C,EY  , ,010,CF, ,NN,HU,D, ,      ,3496,0101,3510,0100, ,     ,     ,12000,-,220,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,APNA2D,RW35,TIKUG,HU,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,APNA2D,RW35,EN603,HU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,APNA2D,RW35,XOSOP,HU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,APNA2D,RW35,APNAD,HU,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUGB2B,RW17,EN401,HU,P,C,EY  , ,010,CF, ,NN,HU,D, ,      ,1706,0088,1710,0070, ,     ,     ,12000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,DUGB2B,RW17,OKMUV,HU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DUGB2B,RW17,DUGBO,HU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DUGB2B,ASEKA,DUGBO,HU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
