APPCH:010,A,N10-Y,VSO,VSO,FM,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N10-Y,VSO,VSO,FM,D,B,EY  , ,   ,FC, ,VSO,FM,D,B,      ,0000,0000,3170,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N10-Y,VSO,FN10Y,FM,P,C,EE  ,L,   ,CF,Y,VSO,FM,D,B,      ,2880,0060,1080,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N10-Y, ,FN10Y,FM,P,C,E  F, ,   ,IF, ,VSO,FM,D,B,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   ,VSO,FM,D,B, ,0, ,S;
APPCH:030,N,N10-Y, ,VSO,FM,D,B,E  M, ,   ,CF, ,VSO,FM,D,B,      ,    ,    ,1080,0060, ,00080,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N10-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N10-Y, ,VSO,FM,D,B,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N10-Z,VSO,VSO,FM,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N10-Z,VSO,VSO,FM,D,B,EY  , ,   ,FC, ,VSO,FM,D,B,      ,0000,0000,3020,0058,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N10-Z,VSO,FN10Z,FM,P,C,EE  ,L,   ,CF,Y,VSO,FM,D,B,      ,2880,0051,1080,0010,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N10-Z, ,FN10Z,FM,P,C,E  F, ,   ,IF, ,VSO,FM,D,B,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   ,VSO,FM,D,B, ,0, ,S;
APPCH:030,N,N10-Z, ,VSO,FM,D,B,E  M, ,   ,CF, ,VSO,FM,D,B,      ,    ,    ,1080,0051, ,00081,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N10-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N10-Z, ,VSO,FM,D,B,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
