APPCH:010,A,I30,CINIV,CINIV,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I30,CINIV,D103Q,K3,P,C,E   ,L,   ,AF, ,LBF,K3,D, ,      ,1030,0170,1820,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I30,CINIV, , , , , E  , ,   ,VI, ,ILBF,K3,P,I,      ,    ,    ,3300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I30,ECYUS,ECYUS,K3,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I30,ECYUS,D088Q,K3,P,C,E   ,R,   ,AF, ,LBF,K3,D, ,      ,0880,0170,0360,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I30,ECYUS, , , , , E  , ,   ,VI, ,ILBF,K3,P,I,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I30,LBF,LBF,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I30,LBF,PANBE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I30,LBF,PANBE,K3,P,C,EE A,R,   ,PI, ,SCB,K3,D, ,      ,2550,1809,0750,0100,+,04700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I30, ,OMESE,K3,P,C,E  I, ,   ,IF, ,ILBF,K3,P,I,      ,1199,0171,    ,    ,J,04700,04600,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I30, ,PANBE,K3,P,C,E  F, ,   ,CF, ,ILBF,K3,P,I,      ,1199,0071,3000,0100,H,04600,04600,     , ,   ,-300,   ,LBF,K3,D, , ,0,N,S;
APPCH:030,I,I30, ,RW30,K3,P,G,G  M, ,   ,CF, ,ILBF,K3,P,I,      ,1199,0016,3000,0056, ,02822,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I30, ,LBF,K3,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I30, ,LBF,K3,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0180,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R12,AGHAN,AGHAN,K3,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R12,AGHAN,AGHAN,K3,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,1200,0050,+,04900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R12, ,AGHAN,K3,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R12, ,FIGDU,K3,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1200,0060,+,04700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R12, ,AYOLE,K3,E,A,E S , ,302,TF, , , , , ,      ,    ,    ,1200,0041,+,03400,     ,     , ,   ,-300,   , , , , , ,A,J,S;
