SID:010,5,ASET1A,RW33, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3300,    ,+,02600,     ,08000, ,   ,    ,   ,SBKP,SB,P,A, , , , ;
SID:020,5,ASET1A,RW33,KP144,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ASET1A,RW33,KP257,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASET1A,RW33,KP274,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ASET1A,RW33,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EGBE1A,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1500,    ,+,02600,     ,08000, ,   ,    ,   ,SBKP,SB,P,A, , , , ;
SID:020,5,EGBE1A,RW15,KP241,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EGBE1A,RW15,EGBEN,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EGBE1A,GERTU,EGBEN,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,08000, ,   ,    ,   ,SBKP,SB,P,A, , , , ;
SID:020,6,EGBE1A,GERTU,DEXIB,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,EGBE1A,GERTU,GERTU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EGBE1A,ISMOB,EGBEN,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,08000, ,   ,    ,   ,SBKP,SB,P,A, , , , ;
SID:015,6,EGBE1A,ISMOB,DEXIB,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,6,EGBE1A,ISMOB,KP237,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,EGBE1A,ISMOB,KP179,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,EGBE1A,ISMOB,ISMOB,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EGBE1A,KONVI,EGBEN,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,08000, ,   ,    ,   ,SBKP,SB,P,A, , , , ;
SID:020,6,EGBE1A,KONVI,KP242,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,EGBE1A,KONVI,KP243,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,EGBE1A,KONVI,URRAO,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,EGBE1A,KONVI,KP244,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,EGBE1A,KONVI,KONVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
