SID:010,5,ALVA1B,RW26R,CE601,LT,P,C,E   , ,010,CF, ,ERZ,LT,D, ,      ,2628,0087,2620,0060, ,     ,     ,15000, ,   ,    ,   ,ERZ,LT,D, , , , , ;
SID:020,5,ALVA1B,RW26R,CE606,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALVA1B,RW26R,NEZGA,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALVA1B,RW26R,CE604,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL200,14000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALVA1B,RW26R,CE605,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALVA1B,RW26R,ZELFE,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALVA1B,RW26R,ARHEX,LT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ALVA1B,RW26R,ALVAR,LT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALVA1H,RW26B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2620,    ,+,06170,     ,15000, ,   ,    ,   ,ERZ,LT,D, , , , , ;
SID:020,2,ALVA1H,RW26B,DME10,LT,P,C,EY  , ,   ,CF, ,ERZ,LT,D, ,      ,2640,0100,2640,0080,+,08300,     ,     , ,   ,    ,   , , , , , , , , ;
