SID:010,5,LUNU1A,RW11,WR802,EP,P,C,E   , ,   ,CF, ,WCL,EP,D, ,      ,1111,0055,1110,0070,+,03000,     ,06500,-,220,    ,   ,EPWR,EP,P,A, , , , ;
SID:020,5,LUNU1A,RW11,NUDRO,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUNU1A,RW11,WR811,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUNU1A,RW11,LUNUK,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUNU1K,RW29,WR902,EP,P,C,E   , ,   ,CF, ,WCL,EP,D, ,      ,2909,0152,2910,0130,+,06000,     ,06500,-,250,    ,   ,EPWR,EP,P,A, , , , ;
SID:020,5,LUNU1K,RW29,WR903,EP,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,LUNU1K,RW29,WR904,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUNU1K,RW29,LUNUK,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOFK1A,RW11,WR802,EP,P,C,E   , ,   ,CF, ,WCL,EP,D, ,      ,1111,0055,1110,0070,+,03000,     ,06500,-,220,    ,   ,EPWR,EP,P,A, , , , ;
SID:020,5,MOFK1A,RW11,WR841,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MOFK1A,RW11,MOFKE,EP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MOFK1K,RW29,WR902,EP,P,C,E   , ,   ,CF, ,WCL,EP,D, ,      ,2909,0152,2910,0130,+,06000,     ,06500,-,250,    ,   ,EPWR,EP,P,A, , , , ;
SID:020,5,MOFK1K,RW29,WR903,EP,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,MOFK1K,RW29,WR904,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
