APPCH:010,A,D35,BWD,BWD,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,BWD,GRUPE,K4,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35,BWD,GRUPE,K4,P,C,EE A,L,   ,PI, ,BWD,K4,D, ,      ,1708,0116,2160,0100,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35, ,ZANNE,K4,P,C,E  I, ,   ,IF, ,BWD,K4,D, ,      ,1708,0216,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35, ,GRUPE,K4,P,C,E  F, ,   ,CF, ,BWD,K4,D, ,      ,1708,0116,3510,0100,+,03100,     ,     , ,   ,    ,   ,BWD,K4,D, , ,0, ,S;
APPCH:030,D,D35, ,RW35,K4,P,G,G  M, ,   ,CF, ,BWD,K4,D, ,      ,1708,0064,3510,0053, ,01418,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D35, ,BWD,K4,D, ,V M , ,   ,CF, ,BWD,K4,D, ,      ,0000,0000,3510,0064,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35, ,BWD,K4,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1710,T010,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,L17,KIMRR,KIMRR,K4,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L17,KIMRR,ELISE,K4,E,A,EE B, ,   ,TF, ,IBWD,K4,P,I,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L17,TQA,TQA,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L17,TQA,ELISE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L17,TQA,ELISE,K4,E,A,EE C,R,   ,HF, , , , , ,      ,    ,    ,1750,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L17, ,ELISE,K4,E,A,E  I, ,   ,IF, ,IBWD,K4,P,I,      ,3554,0165,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,L,L17, ,MACED,K4,P,C,E S , ,   ,CF, ,IBWD,K4,P,I,      ,3554,0075,1750,0090,+,03400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L17, ,OWNEY,K4,P,C,E  F, ,   ,CF, ,IBWD,K4,P,I,      ,3554,0047,1750,0028,+,02600,     ,     , ,   ,-297,   ,BWD,K4,D, , ,0,D,S;
APPCH:025,L,L17, ,PENFY,K4,P,C,E S , ,   ,CF, ,IBWD,K4,P,I,      ,3554,0031,1750,0016,+,02100,     ,     , ,   ,-297,   , , , , , ,0,D,S;
APPCH:030,L,L17, ,RW17,K4,P,G,G  M, ,   ,CF, ,IBWD,K4,P,I,      ,3554,0010,1750,0021, ,01438,     ,     , ,   ,-297,   , , , , , ,0,D,S;
APPCH:040,L,L17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,01800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L17, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L17, ,ELISE,K4,E,A,E   , ,   ,CF, ,BWD,K4,D, ,      ,3517,0100,3520,0090,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L17, ,ELISE,K4,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1750,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R17,MUSRE,MUSRE,K4,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1750,0080,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17,OHSOJ,OHSOJ,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17,OHSOJ,MUSRE,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R17,ZIHMY,ZIHMY,K4,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R17,ZIHMY,MUSRE,K4,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R17, ,MUSRE,K4,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R17, ,INUWE,K4,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1750,0063,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R17, ,CUBKI,K4,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1750,0028,+,02060,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R17, ,RW17,K4,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1750,0020, ,01436,     ,     , ,   ,-300,   , , , , , ,A,J,S;
