SID:010,5,ALEG1A,RW08,BUPSA,WA,P,C,E   , ,010,CF, ,KPG,WA,D, ,      ,0720,0080,0760,0090,+,03000,     ,11000,-,250,    ,   ,WATT,WA,P,A, , , , ;
SID:020,5,ALEG1A,RW08,GURTU,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALEG1A,RW08,ALEGO,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALEG1B,RW26, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2560,    ,+,02000,     ,11000, ,   ,    ,   ,WATT,WA,P,A, , , , ;
SID:020,5,ALEG1B,RW26,VEDKA,WA,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALEG1B,RW26,ALBOT,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALEG1B,RW26,GUKSI,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALEG1B,RW26,IGIKA,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALEG1B,RW26,GURTU,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALEG1B,RW26,ALEGO,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALEG2A,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0750,    ,+,01500,     ,11000, ,   ,    ,   ,KPG,WA,D, , , , , ;
SID:020,2,ALEG2A,RW08, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALEG2A,RW08,KPG,WA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALEG2A,RW08,ALEGO,YB,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
