SID:010,2,ISVO1C,RW28,MZL03,SK,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,18000,-,143,    ,   ,MZL,SK,D, , , , , ;
SID:020,2,ISVO1C,RW28,MZL,SK,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISVO1C,RW28,MATRO,SK,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISVO1C,RW28,ISVON,SK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEI1B,RW28,MZL03,SK,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,18000,-,143,    ,   ,MZL,SK,D, , , , , ;
SID:020,2,PEI1B,RW28,MZL,SK,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEI1B,RW28,MATRO,SK,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PEI1B,RW28,PEI,SK,D, ,VEC ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NIRS1B,RW10,NIRSO,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,19000, ,   ,    ,   ,MZL,SK,D, , , , , ;
STAR:020,2,NIRS1B,RW10,D030J,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NIRS1B,RW10,D306J,SK,P,C,E   ,L,   ,AF, ,MZL,SK,D, ,      ,3060,0100,0300,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NIRS1B,RW10,LANUB,SK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEI1C,RW10,PEI,SK,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,MZL,SK,D, , , , , ;
STAR:020,2,PEI1C,RW10,D234J,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PEI1C,RW10,D306J,SK,P,C,E   ,R,   ,AF, ,MZL,SK,D, ,      ,3060,0100,2340,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PEI1C,RW10,LANUB,SK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,VULE1A,MATRO,MATRO,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,MZL,SK,D, , , , , ;
STAR:020,1,VULE1A,MATRO,VULET,SK,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,VULE1A,PEI,PEI,SK,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,MZL,SK,D, , , , , ;
STAR:020,1,VULE1A,PEI,VULET,SK,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VULE1A,RW10,VULET,SK,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,19000, ,   ,    ,   ,MZL,SK,D, , , , , ;
STAR:020,2,VULE1A,RW10,CD10,SK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VULE1A,RW10,LANUB,SK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D10-Y,LANUB,LANUB,SK,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,19000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Y,LANUB,LANUB,SK,P,C,EE H,R,   ,HF, , , , , ,      ,    ,    ,1260,T010,+,09500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10-Y, ,LANUB,SK,P,C,E  F, ,   ,IF, ,MZL,SK,D, ,      ,3062,0050,    ,    ,+,09500,     ,19000, ,   ,    ,   ,MZL,SK,D, , ,0, ,S;
APPCH:030,D,D10-Y, ,MZL,SK,D, ,VY M, ,   ,CF, ,MZL,SK,D, ,      ,0000,0000,1260,0050, ,08017,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D10-Y, ,LANUB,SK,P,C,E M ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,130,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10-Y, ,LANUB,SK,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1260,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D10-Z,MZL,MZL,SK,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,MZL,MZL,SK,D, ,V   , ,   ,FD, ,MZL,SK,D, ,      ,0000,0000,2910,0070,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,MZL,CD10,SK,P,C,EE B,R,   ,CF,Y,MZL,SK,D, ,      ,3060,0070,1260,0010,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D10-Z, ,CD10,SK,P,C,E  I, ,   ,IF, ,MZL,SK,D, ,      ,3060,0070,    ,    ,+,10000,     ,19000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10-Z, ,LANUB,SK,P,C,E  F, ,   ,CF, ,MZL,SK,D, ,      ,3062,0050,1260,0020,+,09500,     ,     , ,   ,    ,   ,MZL,SK,D, , ,0, ,S;
APPCH:030,D,D10-Z, ,MZL,SK,D, ,VY M, ,   ,CF, ,MZL,SK,D, ,      ,0000,0000,1260,0050, ,08017,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D10-Z, ,LANUB,SK,P,C,E M ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,130,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10-Z, ,LANUB,SK,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1260,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW10 ,     ,      ,06768, ,    , ,   ;N05014998,W075281829,0000;
RWY:RW28 ,     ,      ,06945, ,    , ,   ;N05014635,W075273296,0000;
