SID:010,5,DOBA2C,RW05,EEL,EH,D, ,V   , ,   ,CF, ,EEL,EH,D, ,      ,0000,0000,0470,0040, ,     ,     ,03000, ,   ,    ,   ,EEL,EH,D, , , , , ;
SID:020,5,DOBA2C,RW05,DOBAK,EH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBA3D,RW23,GG529,EH,P,C,E   , ,   ,CF, ,EEL,EH,D, ,      ,2278,0073,2290,0023, ,     ,     ,03000, ,   ,    ,   ,EEL,EH,D, , , , , ;
SID:020,5,DOBA3D,RW23,GG533,EH,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBA3D,RW23,GG536,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBA3D,RW23,DOBAK,EH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ENKO2D,RW23,GG529,EH,P,C,E   , ,   ,CF, ,EEL,EH,D, ,      ,2278,0073,2290,0023, ,     ,     ,03000, ,   ,    ,   ,EEL,EH,D, , , , , ;
SID:020,5,ENKO2D,RW23,GG530,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ENKO2D,RW23,DIVPA,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ENKO2D,RW23,ENKOS,EH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ENKO4C,RW05,EEL,EH,D, ,V   , ,   ,CF, ,EEL,EH,D, ,      ,0000,0000,0470,0040, ,     ,     ,03000, ,   ,    ,   ,EEL,EH,D, , , , , ;
SID:020,5,ENKO4C,RW05,GG516,EH,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ENKO4C,RW05,GG527,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ENKO4C,RW05,OSTIR,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ENKO4C,RW05,ENKOS,EH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAPR2D,RW23,GG529,EH,P,C,E   , ,   ,CF, ,EEL,EH,D, ,      ,2278,0073,2290,0023, ,     ,     ,03000, ,   ,    ,   ,EEL,EH,D, , , , , ;
SID:020,5,NAPR2D,RW23,GG527,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAPR2D,RW23,VEROR,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAPR2D,RW23,GG521,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAPR2D,RW23,GG522,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NAPR2D,RW23,TENLI,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NAPR2D,RW23,NAPRO,EH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAPR3C,RW05,EEL,EH,D, ,V   , ,   ,CF, ,EEL,EH,D, ,      ,0000,0000,0470,0040, ,     ,     ,03000, ,   ,    ,   ,EEL,EH,D, , , , , ;
SID:020,5,NAPR3C,RW05,GG516,EH,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAPR3C,RW05,GG527,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAPR3C,RW05,VEROR,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAPR3C,RW05,GG521,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NAPR3C,RW05,GG522,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NAPR3C,RW05,TENLI,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,NAPR3C,RW05,NAPRO,EH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NOVE2D,RW23,GG529,EH,P,C,E   , ,   ,CF, ,EEL,EH,D, ,      ,2278,0073,2290,0023, ,     ,     ,03000, ,   ,    ,   ,EEL,EH,D, , , , , ;
SID:020,5,NOVE2D,RW23,GG532,EH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NOVE2D,RW23,OSTIR,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NOVE2D,RW23,NOVEN,EH,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NOVE2D,RW23,ARTIP,EH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
