SID:010,2,YSJ1A,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3000,    ,+,07000,     ,11500, ,   ,    ,   ,GSN,OI,D, , , , , ;
SID:020,2,YSJ1A,RW30,GSN,OI,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,YSJ1A,RW30,YSJ,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,YSJ1B,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1270,    ,+,07000,     ,11500, ,   ,    ,   ,GSN,OI,D, , , , , ;
SID:020,2,YSJ1B,RW12,GSN,OI,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,YSJ1B,RW12,YSJ,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,YSJ1A,ALL,YSJ,OI,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13500, ,   ,    ,   ,GSN,OI,D, , , , , ;
STAR:020,2,YSJ1A,ALL,D055M,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,YSJ1A,ALL,GSN,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D30,GSN1,GSN,OI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,13500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,GSN1,GSN,OI,D, ,V   , ,   ,FD, ,GSN,OI,D, ,      ,0000,0000,1490,0140, ,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D30,GSN1,CD30,OI,P,C,EE B,L,   ,CF,Y,GSN,OI,D, ,      ,1300,0140,3100,0010,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,GSN2,GSN,OI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,13500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,GSN2,GSN,OI,D, ,V   , ,   ,FD, ,GSN,OI,D, ,      ,0000,0000,1380,0140, ,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D30,GSN2,CD30,OI,P,C,EE B,L,   ,CF,Y,GSN,OI,D, ,      ,1300,0140,3100,0010,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D30, ,CD30,OI,P,C,E  I, ,   ,IF, ,GSN,OI,D, ,      ,1300,0140,    ,    ,+,07000,     ,13500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D30, ,FD30,OI,P,C,E  F, ,   ,CF, ,GSN,OI,D, ,      ,1300,0090,3100,0050,+,05500,     ,     , ,   ,    ,   ,GSN,OI,D, , ,0, ,S;
APPCH:025,D,D30, ,40VOR,OI,P,C,E S , ,   ,CF, ,GSN,OI,D, ,      ,1300,0040,3100,0050,+,03800,     ,     , ,   ,-312,   , , , , , ,0, ,S;
APPCH:030,D,D30, ,GSN,OI,D, ,V  M, ,   ,CF, ,GSN,OI,D, ,      ,0000,0000,3100,0040, ,02516,     ,     , ,   ,-312,   , , , , , ,0, ,S;
APPCH:040,D,D30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3100,    ,+,02830,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D30, ,GSN,OI,D, ,V   , ,   ,FA, ,GSN,OI,D, ,      ,0000,0000,2750,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D30, ,GSN,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,11500,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,D,D30, ,GSN,OI,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1530,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
RWY:RW12 ,+0700,      ,02378, ,    , ,   ;N30202825,E050491892,0722;
RWY:RW30 ,     ,      ,02424, ,    , ,   ;N30194026,E050503901,0161;
