SID:010,5,OVTU2B,RW25,PC902,SK,P,C,E   , ,010,CF, ,PTC,SK,D, ,      ,2544,0028,2520,0026,+,00700,     ,18000,-,200,    ,   ,SKPC,SK,P,A, , , , ;
SID:020,5,OVTU2B,RW25,OVTUD,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SIDU2A,RW25,D252C,SK,P,C,E   , ,   ,CF, ,PTC,SK,D, ,      ,2539,0030,2520,0030,+,00700,     ,18000, ,   ,    ,   ,PTC,SK,D, , , , , ;
SID:030,2,SIDU2A,RW25,SIDUN,SK,E,A,EEC , ,   ,CF, ,PTC,SK,D, ,      ,2720,0860,2720,0820,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SIDU2D,RW25,PC902,SK,P,C,E   , ,010,CF, ,PTC,SK,D, ,      ,2544,0028,2520,0026,+,00700,     ,18000,-,200,    ,   ,SKPC,SK,P,A, , , , ;
SID:020,5,SIDU2D,RW25,SIDUN,SK,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OVTU2A,RW07,OVTUD,SK,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000, ,   ,    ,   ,SKPC,SK,P,A, , , , ;
STAR:020,5,OVTU2A,RW07,UDESO,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIDU2B,RW07,SIDUN,SK,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,19000, ,   ,    ,   ,SKPC,SK,P,A, , , , ;
STAR:020,5,SIDU2B,RW07,UDESO,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:020,D,D07, ,FF07,SK,P,C,E  F, ,   ,IF, ,PTC,SK,D, ,      ,2560,0049,    ,    ,+,01700,     ,19000, ,   ,    ,   ,PTC,SK,D, , ,0, ,S;
APPCH:030,D,D07, ,RW07,SK,P,G,G  M, ,   ,CF, ,PTC,SK,D, ,      ,2776,0002,0760,0047, ,00218,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D07, ,PTC,SK,D, ,VYM , ,   ,CF, ,PTC,SK,D, ,      ,0000,0000,0760,0002, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D07, ,PTC,SK,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D07, ,PTC,SK,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0760,T010,+,04000,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:010,A,R07,PC401,PC401,SK,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R07,PC401,GIKRO,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R07,UDESO,UDESO,SK,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R07,UDESO,GIKRO,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R07, ,GIKRO,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R07, ,MOSNO,SK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0730,0050,+,02100,     ,     , ,   ,    ,   ,SKPC,SK,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R07, ,RW07,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0730,0060, ,00218,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R07, ,PC402,SK,P,C,E M ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:050,R,R07, ,PC401,SK,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:060,R,R07, ,PC401,SK,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3430,T010,+,05000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
RWY:RW07 ,+0152,      ,00168, ,    , ,   ;N06105189,W067295847,0000;
RWY:RW25 ,-0150,      ,00177, ,    , ,   ;N06112091,W067290760,0000;
