RWY:RW09 ,     ,      ,00090, ,    , ,   ;N30070522,W082544362,0700;
RWY:RW18 ,     ,      ,00090, ,    , ,   ;
RWY:RW27 ,     ,      ,00090, ,    , ,   ;N30070575,W082541385,0810;
RWY:RW36 ,     ,      ,00090, ,    , ,   ;
