STAR:010,2,DEGA1N,RW03,DEGAS,DI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AD,DI,D, , , , , ;
STAR:020,2,DEGA1N,RW03,D339P,DI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DEGA1N,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DEGA1N,RW03,NEDMI,DI,P,C,EEC ,L,   ,AF, ,AD,DI,D, ,      ,2065,0140,3390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DEGA1S,RW21,DEGAS,DI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AD,DI,D, , , , , ;
STAR:020,2,DEGA1S,RW21,D339M,DI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,DEGA1S,RW21, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DEGA1S,RW21,SEVOG,DI,P,C,EEC ,R,   ,AF, ,AD,DI,D, ,      ,0265,0110,3390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EGAD1N,RW03,EGADU,DG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,AD,DI,D, , , , , ;
STAR:020,2,EGAD1N,RW03,D119P,DI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EGAD1N,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2990,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
