SID:040,2,IDIM1V,RW34, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2700,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,IDIM1V,RW34,IDIMI,LG,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,2246,0424,2250,0390,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LATA2B,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,LATA2B,RW16,KRK,LG,D, ,VY  , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0100,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,LATA2B,RW16, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3000,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,LATA2B,RW16,KRK39,LG,P,C,E   , ,   ,CF, ,KRK,LG,D, ,      ,2551,0391,2550,0350,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LATA2B,RW16,LATAN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LATA2D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,LATA2D,RW16,GAR,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,LATA2D,RW16,KRK39,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LATA2D,RW16,LATAN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LATA2F,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:030,2,LATA2F,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2480,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,LATA2F,RW34,D293L,LG,P,C,EY  , ,   ,CF, ,GAR,LG,D, ,      ,2930,0120,2930,0070,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LATA2F,RW34,GAR,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,LATA2F,RW34,D317E,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LATA2F,RW34, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2100,    , ,     ,     ,     ,-,265,    ,   , , , , , , , , ;
SID:080,2,LATA2F,RW34,D255G,LG,P,C,E   , ,   ,CF, ,KRK,LG,D, ,      ,2551,0070,2550,0030,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,LATA2F,RW34,LATAN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LATA2G,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,LATA2G,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,LATA2G,RW34,KEK,LG,D,B,E   , ,   ,FD, ,GAR,LG,D, ,      ,1699,0011,2950,0120,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LATA2G,RW34,KEK,LG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,LATA2G,RW34,D314E,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LATA2G,RW34, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2250,    , ,     ,     ,     ,-,265,    ,   , , , , , , , , ;
SID:070,2,LATA2G,RW34,LATAN,LI,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,2551,0507,2550,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LATA2V,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,LATA2V,RW34, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LATA2V,RW34,KRK,LG,D, ,VY  , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LATA2V,RW34, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3000,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,LATA2V,RW34,KRK39,LG,P,C,E   , ,   ,CF, ,KRK,LG,D, ,      ,2551,0391,2550,0340,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LATA2V,RW34,LATAN,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MALE1F,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:030,2,MALE1F,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2480,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,MALE1F,RW34,D293L,LG,P,C,EY  , ,   ,CF, ,GAR,LG,D, ,      ,2930,0120,2930,0070,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MALE1F,RW34,GAR,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,MALE1F,RW34,KRK,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MALE1F,RW34,MALED,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MALE1K,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,MALE1K,RW16,KRK,LG,D, ,V   , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0100,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MALE1K,RW16,D137J,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MALE1K,RW16,MALED,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MALE1L,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,MALE1L,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MALE1L,RW34,KEK,LG,D,B,E   , ,   ,FD, ,GAR,LG,D, ,      ,1699,0011,2950,0120,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MALE1L,RW34,KEK,LG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,MALE1L,RW34,KRK,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MALE1L,RW34,MALED,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MALE1V,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,MALE1V,RW34, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MALE1V,RW34,KRK,LG,D, ,V   , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MALE1V,RW34,MALED,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIKR1C,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,NIKR1C,RW16, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1070,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NIKR1C,RW16,D317E,LG,P,C,EY  , ,   ,CF, ,KRK,LG,D, ,      ,3172,0050,1370,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIKR1C,RW16,NIKRO,LA,E,A,EEC ,L,   ,CF, ,KRK,LG,D, ,      ,0043,0135,0040,0090,+,FL110,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,2,NIKR2B,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,NIKR2B,RW16,GAR,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NIKR2B,RW16,D293H,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIKR2B,RW16,GAR,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,260,    ,   , , , , , , , , ;
SID:050,2,NIKR2B,RW16,D095F,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NIKR2B,RW16, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0490,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:070,2,NIKR2B,RW16,NIKRO,LA,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,0043,0135,0040,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIKR2D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,NIKR2D,RW16, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1070,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NIKR2D,RW16,KRK,LG,D, ,VY  , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIKR2D,RW16, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3190,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,NIKR2D,RW16,NIKRO,LA,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,0043,0135,0040,0090,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIKR2F,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:030,2,NIKR2F,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2480,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NIKR2F,RW34,D293L,LG,P,C,EY  , ,   ,CF, ,GAR,LG,D, ,      ,2930,0120,2930,0070,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NIKR2F,RW34,GAR,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,NIKR2F,RW34,GAR,LG,D, ,V   , ,   ,FD, ,GAR,LG,D, ,      ,0000,0000,0920,0070,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NIKR2F,RW34,NIKRO,LA,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,0043,0135,0040,0050,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIKR2G,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,NIKR2G,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NIKR2G,RW34,KEK,LG,D,B,E   , ,   ,FD, ,GAR,LG,D, ,      ,1699,0011,2950,0120,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIKR2G,RW34,KEK,LG,D,B,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,NIKR2G,RW34,D101G,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NIKR2G,RW34,NIKRO,LA,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,0043,0135,0040,0050,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIKR2V,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,NIKR2V,RW34, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NIKR2V,RW34,KRK,LG,D, ,VY  , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIKR2V,RW34, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0490,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,NIKR2V,RW34,NIKRO,LA,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,0043,0135,0040,0110,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLGA2B,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,OLGA2B,RW16,KRK,LG,D, ,VY  , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0100,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,OLGA2B,RW16,GAR,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,OLGA2B,RW16, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OLGA2B,RW16,KRK35,LG,P,C,E   , ,   ,CF, ,KRK,LG,D, ,      ,3094,0350,3090,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,OLGA2B,RW16,OLGAT,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLGA2D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,OLGA2D,RW16,GAR,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,OLGA2D,RW16,D248J,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OLGA2D,RW16,D248L,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OLGA2D,RW16,D292L,LG,P,C,E   ,R,   ,AF, ,GAR,LG,D, ,      ,2920,0120,2480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,OLGA2D,RW16,KRK35,LG,P,C,E   , ,   ,CF, ,KRK,LG,D, ,      ,3094,0350,3090,0100,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,OLGA2D,RW16,OLGAT,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLGA2F,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,OLGA2F,RW34, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2640,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,OLGA2F,RW34,KRK35,LG,P,C,E   , ,   ,CF, ,GAR,LG,D, ,      ,3052,0228,3090,0170,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OLGA2F,RW34,OLGAT,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLGA2N,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,OLGA2N,RW16, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0680,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,OLGA2N,RW16,D113L,LG,P,C,EY  , ,   ,CF, ,GAR,LG,D, ,      ,1130,0120,1130,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OLGA2N,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1130,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OLGA2N,RW16,GAR,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,210,    ,   , , , , , , , , ;
SID:060,2,OLGA2N,RW16,KRK35,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,OLGA2N,RW16,OLGAT,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OLGA2V,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,OLGA2V,RW34, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OLGA2V,RW34,KRK,LG,D, ,VY  , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OLGA2V,RW34, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3540,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,OLGA2V,RW34,KRK35,LG,P,C,E   , ,   ,CF, ,KRK,LG,D, ,      ,3094,0350,3090,0300,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,OLGA2V,RW34,OLGAT,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PARA1B,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,PARA1B,RW16,KRK,LG,D, ,VY  , ,   ,CF, ,KRK,LG,D, ,      ,0000,0000,1370,0100,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,PARA1B,RW16, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0160,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,PARA1B,RW16,D061G,LG,P,C,E   , ,   ,CF, ,KRK,LG,D, ,      ,0609,0070,0610,0040,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PARA1B,RW16,PARAX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PARA1F,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,PARA1F,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2480,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,PARA1F,RW34,D293L,LG,P,C,EY  , ,   ,CF, ,GAR,LG,D, ,      ,2930,0120,2930,0070,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PARA1F,RW34,GAR,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,PARA1F,RW34,PARAX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PARA1G,RW34, , , , ,    , ,   ,CD, ,GAR,LG,D, ,      ,    ,    ,3440,0020,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
SID:020,2,PARA1G,RW34, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,PARA1G,RW34,KEK,LG,D,B,E   , ,   ,FD, ,GAR,LG,D, ,      ,1699,0011,2950,0120,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PARA1G,RW34,KEK,LG,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,PARA1G,RW34,D314B,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PARA1G,RW34,PARAX,LG,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,0609,0171,0610,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PARA1V,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00500,     ,05000, ,   ,    ,   ,GAR,LG,D, , , , , ;
