SID:040,5,ABID1H,RW34,BAL,EI,D, ,V   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABID1H,RW34,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABID1H,RW34,ABIDO,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ABID1H,RW34,PESIT,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABID2P,RW16,DER16,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,ABID2P,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABID2P,RW16,DW001,EI,P,C,E   , ,   ,CF, ,DAP,EI,D, ,      ,1421,0088,1530,0070,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABID2P,RW16,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABID2P,RW16,ABIDO,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABID2P,RW16,PESIT,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BAML1B,RW28L,DE28L,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:010,5,BAML1B,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2780,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BAML1B,RW28L,DUB,EI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAML1B,RW28L,DW029,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BAML1B,RW28L,BAMLI,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BAML1H,RW34,DER34,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:010,5,BAML1H,RW34,DUB,EI,D, ,V   , ,   ,CF, ,DUB,EI,D, ,      ,0000,0000,3390,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BAML1H,RW34,DW029,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAML1H,RW34,BAMLI,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAML1N,RW28R,DE28R,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BAML1N,RW28R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAML1N,RW28R,DW020,EI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BAML1N,RW28R,DW021,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BAML1N,RW28R,DODIG,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BAML1N,RW28R,BAMLI,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAML1T,RW10L,DE10L,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BAML1T,RW10L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAML1T,RW10L,DW990,EI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BAML1T,RW10L,LEMTA,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BAML1T,RW10L,DODIG,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BAML1T,RW10L,BAMLI,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAML5P,RW16,DER16,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BAML5P,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAML5P,RW16,OP,EI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BAML5P,RW16,BATED,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BAML5P,RW16,ERUDA,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BAML5P,RW16,DODIG,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BAML5P,RW16,BAMLI,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BEPA1B,RW28L,DE28L,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:010,5,BEPA1B,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2780,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BEPA1B,RW28L,DW080,EI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA1B,RW28L,DW682,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA1B,RW28L,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BEPA1B,RW28L,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEPA1N,RW28R,DE28R,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BEPA1N,RW28R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEPA1N,RW28R,DW992,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,2874,0067,3090,0080,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA1N,RW28R,BAL,EI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA1N,RW28R,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA1N,RW28R,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEPA2J,RW28R,DE28R,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BEPA2J,RW28R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,00650,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,BEPA2J,RW28R,DW128,EI,P,C,E   , ,   ,CF, ,DUB,EI,D, ,      ,2207,0026,3080,0020, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BEPA2J,RW28R,DW991,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,2752,0049,3080,0040,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA2J,RW28R,DW122,EI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA2J,RW28R,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BEPA2J,RW28R,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEPA2P,RW16,DER16,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BEPA2P,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEPA2P,RW16,DW001,EI,P,C,E   , ,   ,CF, ,DAP,EI,D, ,      ,1421,0088,1530,0070,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA2P,RW16,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA2P,RW16,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEPA2Q,RW10L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,00650,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BEPA2Q,RW10L,DW996,EI,P,C,EY  , ,   ,CF, ,DAP,EI,D, ,      ,0843,0092,0870,0070,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,BEPA2Q,RW10L,DW127,EI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     ,-,210,    ,   , , , , , , , , ;
SID:035,5,BEPA2Q,RW10L,IRDEX,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA2Q,RW10L,ERVAD,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA2Q,RW10L,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA2Q,RW10L,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BEPA3F,RW10R,DE10R,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:010,5,BEPA3F,RW10R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BEPA3F,RW10R,DW679,EI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEPA3F,RW10R,IRDEX,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA3F,RW10R,ERVAD,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA3F,RW10R,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA3F,RW10R,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BEPA4E,RW10R,DW553,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,1226,0106,0970,0070,+,04000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:030,5,BEPA4E,RW10R,DW113,EI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,BEPA4E,RW10R,IRDEX,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA4E,RW10R,ERVAD,EI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA4E,RW10R,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA4E,RW10R,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEPA4M,RW16,DW001,EI,P,C,E   , ,   ,CF, ,DUB,EI,D, ,      ,1548,0127,1520,0080,+,03000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BEPA4M,RW16,DW116,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEPA4M,RW16,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA4M,RW16,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BEPA5H,RW34,DER34,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:010,5,BEPA5H,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BEPA5H,RW34,OE,EI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEPA5H,RW34,DW102,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA5H,RW34,BAL,EI,D, ,V   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA5H,RW34,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA5H,RW34,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BEPA6A,RW28L,DW108,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,2284,0060,2780,0050,+,03000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:040,5,BEPA6A,RW28L,BAL,EI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA6A,RW28L,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEPA6A,RW28L,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEPA6G,RW34,DW026,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,3382,0009,3390,0050,+,03000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BEPA6G,RW34,DW118,EI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEPA6G,RW34,BAL,EI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEPA6G,RW34,NEPOD,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEPA6G,RW34,BEPAN,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOFU1A,RW28L,DW108,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,2284,0060,2780,0050,+,03000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BOFU1A,RW28L,DUB,EI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOFU1A,RW28L,ATGOW,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOFU1A,RW28L,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,290,    ,   , , , , , , , , ;
SID:010,5,BOFU1E,RW10R,DW553,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,1226,0106,0970,0070,+,04000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BOFU1E,RW10R,DW111,EI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOFU1E,RW10R,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,290,    ,   , , , , , , , , ;
SID:010,5,BOFU1G,RW34,DW026,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,3382,0009,3390,0050,+,03000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BOFU1G,RW34,BATED,EI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOFU1G,RW34,ATGOW,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOFU1G,RW34,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,290,    ,   , , , , , , , , ;
SID:020,5,BOFU1M,RW16,DW001,EI,P,C,E   , ,   ,CF, ,DUB,EI,D, ,      ,1548,0127,1520,0080,+,03000,     ,05000,-,230,    ,   ,DUB,EI,D, ,A, , , ;
SID:040,5,BOFU1M,RW16,DW011,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BOFU1M,RW16,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,290,    ,   , , , , , , , , ;
SID:010,5,BOFU1N,RW28R,DE28R,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BOFU1N,RW28R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOFU1N,RW28R,DW020,EI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOFU1N,RW28R,ATGOW,EI,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BOFU1N,RW28R,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,290,    ,   , , , , , , , , ;
SID:010,5,BOFU1T,RW10L,DE10L,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BOFU1T,RW10L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,00750,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOFU1T,RW10L,DW990,EI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOFU1T,RW10L,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,BOFU2Q,RW10L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0970,    ,+,00650,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:010,5,BOFU2Q,RW10L,DW996,EI,P,C,EY  , ,   ,CF, ,DAP,EI,D, ,      ,0843,0092,0870,0070,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,BOFU2Q,RW10L,DW126,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOFU2Q,RW10L,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,290,    ,   , , , , , , , , ;
SID:010,5,BOFU3J,RW28R,DE28R,EI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
SID:020,5,BOFU3J,RW28R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2770,    ,+,00650,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,BOFU3J,RW28R,DW128,EI,P,C,E   , ,   ,CF, ,DUB,EI,D, ,      ,2207,0026,3080,0020, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BOFU3J,RW28R,DW129,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,5,BOFU3J,RW28R,DW124,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BOFU3J,RW28R,ATGOW,EI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BOFU3J,RW28R,BOFUM,EI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,290,    ,   , , , , , , , , ;
SID:010,5,DEXE2A,RW28L,DW108,EI,P,C,EY  , ,   ,CF, ,DUB,EI,D, ,      ,2284,0060,2780,0050,+,03000,     ,05000, ,   ,    ,   ,DUB,EI,D, ,A, , , ;
