SID:010,5,AXUT2A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,AXUT2A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,AXUT2A,RW16,PEPXO,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,AXUT2A,RW16,AXUTI,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AXUT2B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3330,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,AXUT2B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,AXUT2B,RW34,PAZEF,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,AXUT2B,RW34,AXUTI,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEGS2A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,BEGS2A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BEGS2A,RW16,TOTGU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEGS2A,RW16,BEGSU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEGS2B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3330,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,BEGS2B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BEGS2B,RW34,PAZEF,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BEGS2B,RW34,UMTUR,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEGS2B,RW34,INREM,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEGS2B,RW34,BEGSU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUPE2A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,BUPE2A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BUPE2A,RW16,PEPXO,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BUPE2A,RW16,BUPEG,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUPE2B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3330,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,BUPE2B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,BUPE2B,RW34,PAZEF,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,BUPE2B,RW34,BUPEG,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUBT2A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,GUBT2A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,GUBT2A,RW16,TOTGU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GUBT2A,RW16,GUBTU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUBT2B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3330,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,GUBT2B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,GUBT2B,RW34,WORWE,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,GUBT2B,RW34,ETRUT,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GUBT2B,RW34,NUBRO,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GUBT2B,RW34,GUBTU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RERB2A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,RERB2A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,RERB2A,RW16,VINXI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RERB2A,RW16,RERBU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RERB2B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3330,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,RERB2B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,RERB2B,RW34,WORWE,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,RERB2B,RW34,RERBU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SUBU2A,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1530,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,SUBU2A,RW16,DIWAW,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,SUBU2A,RW16,PEPXO,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,SUBU2A,RW16,SUBUG,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SUBU2B,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3330,    ,+,00430,     ,05000, ,   ,    ,   ,EFVA,EF,P,A, , , , ;
SID:020,5,SUBU2B,RW34,CECFI,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,SUBU2B,RW34,PAZEF,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
