APPCH:010,A,R28,SWARM,SWARM,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,SWARM,CALVN,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R28,SWARM,CALVN,K6,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2830,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R28,VOUCH,VOUCH,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R28,VOUCH,CALVN,K6,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R28, ,CALVN,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R28, ,LARNC,K6,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2830,0061,+,02700,     ,     , ,   ,    ,   ,RW28,K6,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R28, ,RW28,K6,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2830,0057, ,00841,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,01339,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R28, ,SWARM,K6,E,A,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R28, ,SWARM,K6,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,2370,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW10 ,     ,      ,00938, ,    , ,   ;N37224201,W079073625,0000;
RWY:RW28 ,     ,      ,00801, ,    , ,   ;N37224008,W079070002,0000;
