SID:010,1,LIZRD5,RW01B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0060,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LIZRD5,RW01B,SGD,K2,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LIZRD5,RW01B,LIZRD,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LIZRD5,RW19B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1860,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LIZRD5,RW19B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LIZRD5,RW19B,LIZRD,K2,P,C,EE  , ,   ,CF, ,SGD,K2,D, ,      ,1270,0089,1270,0050,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LIZRD5,RW24, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2420,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LIZRD5,RW24, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LIZRD5,RW24,LIZRD,K2,P,C,EE  , ,   ,CF, ,SGD,K2,D, ,      ,1270,0089,1270,0060,+,03200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,LIZRD5,CROIT,LIZRD,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,LIZRD5,CROIT,CROIT,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,LIZRD5,OAK,LIZRD,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,LIZRD5,OAK,SABLO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,LIZRD5,OAK,OAK,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,LIZRD5,PYE,LIZRD,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,LIZRD5,PYE,LAKCI,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,LIZRD5,PYE,PYE,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NAPAA4,RW01B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0060,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NAPAA4,RW01B,SGD,K2,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NAPAA4,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0620,    ,+,00700,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NAPAA4,RW06,SGD,K2,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NAPAA4,RW19B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1860,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NAPAA4,RW19B,SGD,K2,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NAPAA4,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2420,    ,+,00440,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,NAPAA4,RW24,SGD,K2,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OZIEE4,RW01L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OZIEE4,RW01L,FIRTO,K2,P,C,EE  , ,   ,CF, ,HYP,K2,D, ,      ,2901,1158,2900,0078,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OZIEE4,RW01R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OZIEE4,RW01R,FIRTO,K2,P,C,EE  , ,   ,CF, ,HYP,K2,D, ,      ,2901,1158,2910,0080,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OZIEE4,RW19L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OZIEE4,RW19L,KLARK,K2,P,C,E   , ,   ,CF, ,HYP,K2,D, ,      ,2877,1124,2690,0054, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OZIEE4,RW19L,FIRTO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OZIEE4,RW19R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1860,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OZIEE4,RW19R,KLARK,K2,P,C,E   , ,   ,CF, ,HYP,K2,D, ,      ,2877,1124,2720,0053, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OZIEE4,RW19R,FIRTO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OZIEE4,RW24, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2420,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,OZIEE4,RW24,KLARK,K2,P,C,E   , ,   ,CF, ,HYP,K2,D, ,      ,2877,1124,2650,0043, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OZIEE4,RW24,FIRTO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OZIEE4, ,FIRTO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,OZIEE4, ,OZIEE,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,OZIEE4,FMG,OZIEE,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,OZIEE4,FMG,WAVED,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,OZIEE4,FMG,FMG,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,OZIEE4,INSLO,OZIEE,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , , , , ;
