APPCH:010,A,R17,CGOND,CGOND,YB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,CGOND,CGONI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,CGONE,CGONE,YB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,CGONE,CGONI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,CGONG,CGONG,YB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,CGONG,CGONI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,CGONI,YB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,CGONF,YB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1860,0050,+,03310,     ,     , ,   ,    ,   ,YCGO,YB,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,CGONM,YB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1860,0050, ,01711,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R17, ,CGONH,YB,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17, , , , , , E  , ,010,CA, , , , , ,      ,    ,    ,1860,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,CGOSA,CGOSA,YB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,CGOSA,CGOSI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,CGOSB,CGOSB,YB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,CGOSB,CGOSI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R35,CGOSC,CGOSC,YB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R35,CGOSC,CGOSI,YB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R35, ,CGOSI,YB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R35, ,CGOSF,YB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0050,0050,+,03850,     ,     , ,   ,    ,   ,YCGO,YB,P,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R35, ,CGOSM,YB,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0050,0050, ,01928,     ,     , ,   ,-360,   , , , , , ,B,J,S;
APPCH:040,R,R35, ,CGOSH,YB,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,130,    ,   , , , , , ,B,J,S;
APPCH:050,R,R35, , , , , , E  , ,010,VM, , , , , ,      ,    ,    ,2850,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW17 ,+0900,      ,01097, ,    , ,   ;S17080039,E144314224,0000;
RWY:RW35 ,     ,      ,01123, ,    , ,   ;S17083227,E144314378,0000;
