APPCH:010,A,N04,MJ,MJ,FM,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N04,MJ,D196G,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N04,MJ,FN04,FM,P,C,EE  ,R,   ,CF,Y,MJ,FM,D,B,      ,2250,0061,0450,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N04, ,FN04,FM,P,C,E  F, ,   ,IF, ,MJ,FM,D,B,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   ,MJ,FM,D,B, ,0, ,S;
APPCH:030,N,N04, ,MJ,FM,D,B,E  M, ,   ,CF, ,MJ,FM,D,B,      ,    ,    ,0450,0061, ,00052,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,01100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N04, ,MJ,FM,D,B,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N22,MJ,MJ,FM,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N22,MJ,D067G,FM,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N22,MJ,FN22,FM,P,C,EE  ,L,   ,CF,Y,MJ,FM,D,B,      ,0380,0068,2180,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N22, ,FN22,FM,P,C,E  F, ,   ,IF, ,MJ,FM,D,B,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   ,MJ,FM,D,B, ,0, ,S;
APPCH:030,N,N22, ,RW22,FM,P,G,G  M, ,   ,CF, ,MJ,FM,D,B,      ,    ,    ,2180,0061, ,00070,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N22, ,MJ,FM,D,B,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N22, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2180,    ,+,01100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N22, ,MJ,FM,D,B,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW04 ,     ,      ,00016, ,    , ,   ;S21122869,E048212019,0000;
RWY:RW22 ,     ,      ,00020, ,    , ,   ;S21114390,E048213964,0000;
