SID:010,1,OMNI,RW12, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1220,    ,+,00850,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,1,OMNI,RW12, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW30, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3030,    ,+,01130,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,1,OMNI,RW30, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELSO3K,RW12,ELSOV,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,ELSO3K,RW12,LUTOP,EF,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ELSO3L,RW30,ELSOV,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,ELSO3L,RW30,SISBA,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ELSO3L,RW30,RUBSO,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ELSO3L,RW30,MAVUP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:050,5,ELSO3L,RW30,RUBAX,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EROK3K,RW12,EROKU,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,EROK3K,RW12,IPLUV,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,5,EROK3K,RW12,EMKIK,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EROK3K,RW12,ETNUP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:040,5,EROK3K,RW12,LUTOP,EF,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EROK3L,RW30,EROKU,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,EROK3L,RW30,RUBAX,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ERTO3L,RW30,ERTOP,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,ERTO3L,RW30,IPLUV,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,ERTO3L,RW30,RUBAX,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ERTO4K,RW12,ERTOP,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:015,5,ERTO4K,RW12,EMKIK,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,ERTO4K,RW12,ETNUP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,ERTO4K,RW12,LUTOP,EF,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUME3K,RW12,LUMME,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,LUME3K,RW12,LUTOP,EF,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LUME3L,RW30,LUMME,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,LUME3L,RW30,ETNUP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LUME3L,RW30,EMKIK,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LUME3L,RW30,IPLUV,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:050,5,LUME3L,RW30,RUBAX,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RERG3L,RW30,RERGA,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:020,5,RERG3L,RW30,MAVUP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,RERG3L,RW30,RUBAX,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RERG4K,RW12,RERGA,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFJY,EF,P,A, , , , ;
STAR:015,5,RERG4K,RW12,RUBSO,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,RERG4K,RW12,SISBA,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,RERG4K,RW12,LUTOP,EF,E,A,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I30-Y, ,RUBAX,EF,P,C,E  D, ,   ,IF, ,JY,EF,P,I,      ,1229,0121,    ,    ,J,02900,02200,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30-Y, ,ATNEK,EF,P,C,E  F, ,   ,CF, ,JY,EF,P,I,      ,1229,0070,3030,0050,H,02200,02200,     , ,   ,-300,   ,EFJY,EF,P,A, ,0,D,S;
APPCH:030,I,I30-Y, ,RW30,EF,P,G,G  M, ,   ,CF, ,JY,EF,P,I,      ,1229,0016,3030,0055, ,00463,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3030,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30-Y, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3030,    , ,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30-Z,IPLUV,IPLUV,EF,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , ,0,D,S;
APPCH:040,A,I30-Z,IPLUV,RUBAX,EF,P,C,EE H, ,010,TF, ,JY,EF,P,I,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30-Z,MAVUP,MAVUP,EF,E,A,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     ,-,240,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30-Z,MAVUP,RUBAX,EF,P,C,EE H, ,010,TF, ,JY,EF,P,I,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
