APPCH:010,A,I16,CEVDA,CEVDA,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16,CEVDA,D285P,K7,P,C,E   ,L,   ,AF, ,MCB,K7,D, ,      ,2850,0160,0010,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16,CEVDA, , , , , E  , ,   ,VI, ,IMCB,K7,P,I,      ,    ,    ,1870,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16,GOBTY,GOBTY,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16,GOBTY,TUMMI,K7,P,C,EE B, ,   ,CF, ,IMCB,K7,P,I,      ,3366,0121,1560,0035,+,02300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I16,MCB,MCB,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I16,MCB,FERNI,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I16,MCB,FERNI,K7,E,A,EE A,L,   ,PI, ,MCB,K7,D, ,      ,2540,0134,0220,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I16, ,TUMMI,K7,P,C,E  I, ,   ,IF, ,IMCB,K7,P,I,      ,3366,0121,    ,    ,J,02300,02000,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I16, ,FERNI,K7,E,A,E  F, ,   ,CF, ,IMCB,K7,P,I,      ,3366,0056,1570,0065,H,02000,01927,     , ,   ,-300,   ,MC,K7,P,N, ,0,N,S;
APPCH:030,I,I16, ,RW16,K7,P,G,G  M, ,   ,CF, ,IMCB,K7,P,I,      ,3366,0010,1570,0046, ,00456,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I16, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I16, ,MCB,K7,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I16, ,MCB,K7,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2320,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R16,TUMMI,TUMMI,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1570,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16, ,TUMMI,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16, ,JOTIX,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1570,0063,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R16, ,UGIYI,K7,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1570,0030,+,01060,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R16, ,RW16,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1570,0019, ,00455,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,00615,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16, ,GLADS,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16, ,GLADS,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3370,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,GLADS,GLADS,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3370,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R34, ,GLADS,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R34, ,MAGNT,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3370,0065,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R34, ,YENTA,K7,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3370,0032,+,00980,     ,     , ,   ,-300,   , , , , , ,A,J,S;
