SID:020,2,FSR9,RW08R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0830,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:030,2,FSR9,RW08R, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,GRG8,RW26L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2630,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:030,2,GRG8,RW26L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,RICHM8,RW26L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2630,    ,+,00500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,RICHM8,RW26L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,STNLE5,RW08B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0830,    ,+,01000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:030,2,STNLE5,RW08B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YVR4,RW08B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0830,    ,+,00420,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,YVR4,RW08B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YVR4,RW13, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1250,    ,+,00420,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,YVR4,RW13, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YVR4,RW26B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2630,    ,+,00420,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,YVR4,RW26B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2630,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YVR4,RW31, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3050,    ,+,00500,     ,18000, ,   ,    ,   , , , , , , , , ;
