APPCH:020,A,D14,PAVAR,D278N,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,2783,0140,0980,0235,+,12000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D14,PAVAR,D291N,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,2914,0140,2780,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D14,PAVAR,D314N,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,3140,0140,2910,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D14,PAVAR,NOBDA,OE,P,C,EE  , ,   ,CF, ,KAM,OE,D, ,      ,3139,0051,1340,0089,+,08300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D14, ,NOBDA,OE,P,C,E  F, ,   ,IF, ,KAM,OE,D, ,      ,3139,0051,    ,    ,+,08300,     ,15000, ,   ,    ,   ,KAM,OE,D, ,A,0, ,S;
APPCH:030,D,D14, ,MD14,OE,P,C,E  M, ,   ,CF, ,KAM,OE,D, ,      ,3140,0012,1340,0039, ,07050,     ,     , ,   ,-301,   , , , , , ,0, ,S;
APPCH:040,D,D14, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1340,    ,+,07180,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D14, ,ABH,OE,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D14, ,ABH,OE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3250,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24,ABH,ABH,OE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24,ABH,KAM,OE,D, ,V  A, ,   ,CF, ,KAM,OE,D, ,      ,0000,0000,0640,0097,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24,ABH,D030K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,0300,0110,0300,0110,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D24,ABH,D058K,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,0580,0110,0300,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D24,ABH,LABLU,OE,P,C,EE  , ,   ,CF, ,KAM,OE,D, ,      ,0584,0041,2380,0069,+,08200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24,BAREK,BAREK,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24,BAREK,D338K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,3382,0110,1580,0167,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24,BAREK,D058K,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,0580,0110,3380,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D24,BAREK,LABLU,OE,P,C,EE  , ,   ,CF, ,KAM,OE,D, ,      ,0584,0041,2380,0069,+,08200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D24,GASEM,GASEM,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D24,GASEM,D315K,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,3150,0110,1350,0207,+,11000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D24,GASEM,D058K,OE,P,C,E   ,R,   ,AF, ,KAM,OE,D, ,      ,0580,0110,3150,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D24,GASEM,LABLU,OE,P,C,EE  , ,   ,CF, ,KAM,OE,D, ,      ,0584,0041,2380,0069,+,08200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D24, ,LABLU,OE,P,C,E  F, ,   ,IF, ,KAM,OE,D, ,      ,0584,0041,    ,    ,+,08200,     ,15000, ,   ,    ,   ,KAM,OE,D, ,A,0, ,S;
APPCH:025,D,D24, ,20VOR,OE,P,C,E S , ,   ,CF, ,KAM,OE,D, ,      ,0584,0020,2380,0021,+,07520,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D24, ,KAM,OE,D, ,V  M, ,   ,CF, ,KAM,OE,D, ,      ,0000,0000,2380,0020, ,06897,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2380,    ,+,07180,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D24, , , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D24, ,MURAM,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,3300,0250,3300,0190, ,12000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D24, ,MURAM,OE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1500,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D32,ABH,ABH,OE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,A,D32,ABH,KAM,OE,D, ,V  A, ,   ,CF, ,KAM,OE,D, ,      ,0000,0000,0640,0097,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D32,ABH,D170N,OE,P,C,E   ,R,   ,CF, ,KAM,OE,D, ,      ,1700,0140,1700,0140,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D32,ABH,D162N,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,1613,0140,1700,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D32,ABH,D142N,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,1420,0140,1620,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D32,ABH,BOSOT,OE,P,C,EE  , ,   ,CF, ,KAM,OE,D, ,      ,1419,0060,3220,0080,+,08200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D32,PAPOM,PAPOM,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D32,PAPOM,D202N,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,2024,0140,0220,0101,+,11000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D32,PAPOM,D162N,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,1613,0140,2020,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D32,PAPOM,D142N,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,1420,0140,1620,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D32,PAPOM,BOSOT,OE,P,C,EE  , ,   ,CF, ,KAM,OE,D, ,      ,1419,0060,3220,0080,+,08200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D32,TOVSU,TOVSU,OE,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D32,TOVSU,D162N,OE,P,C,E   , ,   ,CF, ,KAM,OE,D, ,      ,1613,0140,3420,0048,+,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D32,TOVSU,D142N,OE,P,C,E   ,L,   ,AF, ,KAM,OE,D, ,      ,1420,0140,1620,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D32,TOVSU,BOSOT,OE,P,C,EE  , ,   ,CF, ,KAM,OE,D, ,      ,1419,0060,3220,0080,+,08200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
