SID:010,5,RONBE2,RW24, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2420,    ,+,08023,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,RONBE2,RW24,UHIKI,K2,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RONBE2,RW24,RONBE,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,RNVA,RODDY,RODDY,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,RODDY,NAMDE,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13400,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,RONBE,RONBE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,RONBE,NAMDE,K2,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVA,RONBE,NAMDE,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2880,0080,+,13400,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,NAMDE,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13400,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,SOSEE,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2880,0090,+,12000,     ,     , ,   ,    ,   ,YOBUT,K2,P,C, ,B,J,C;
APPCH:030,R,RNVA, ,YOBUT,K2,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2880,0060, ,09720,     ,     , ,   , 000,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,09720,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,OSKAE,K2,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,RONBE,K2,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,16200,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:070,R,RNVA, ,RONBE,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2300,0100,+,16200,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW06 ,     ,      ,07523, ,    , ,   ;N38320580,W106033866,0000;
RWY:RW24 ,     ,      ,07385, ,    , ,   ;N38322986,W106021142,0000;
