SID:010,4,EZEPU1,RW16,APPAG,PA,P,C,EY  , ,   ,CF, ,BER,PA,D, ,      ,0249,6412,1600,0056, ,     ,     ,18000, ,   ,    ,   ,POKA,PA,P,A, , , , ;
SID:020,4,EZEPU1,RW16,OZPEB,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EZEPU1,RW16,EZEPU,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EZEPU1,RW34,PYCHE,PA,P,C,EY  , ,   ,CF, ,BER,PA,D, ,      ,0241,6476,3400,0056, ,     ,     ,18000, ,   ,    ,   ,POKA,PA,P,A, , , , ;
SID:020,4,EZEPU1,RW34,UCIXO,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EZEPU1,RW34,EZEPU,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R16-Y,BOWAY,BOWAY,PA,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1420,0040,+,02400,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R16-Y,BRNZZ,BRNZZ,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R16-Y,BRNZZ,BOWAY,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R16-Y,ROBWA,ROBWA,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R16-Y,ROBWA,BOWAY,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R16-Y, ,BOWAY,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02400,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R16-Y, ,AVWAK,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1420,0060,+,01700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R16-Y, ,AKKEG,PA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1400,0046, ,00242,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R16-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,00462,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R16-Y, ,JIRIM,PA,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R16-Y, ,JIRIM,PA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0500,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R34,BRAAP,BRAAP,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,BRAAP,JAZHU,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,JAZHU,JAZHU,PA,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,3200,0040,+,02300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R34,JIRIM,JIRIM,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R34,JIRIM,JAZHU,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R34, ,JAZHU,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R34, ,WESIF,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3200,0060,+,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R34, ,IJIXO,PA,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3200,0025,+,00900,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R34, ,AKCAB,PA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3200,0018, ,00328,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R34, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3200,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R34, ,ALULY,PA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R34, ,BOWAY,PA,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,3310,0063,+,02400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R34, ,BOWAY,PA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1420,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW16 ,     ,      ,00052, ,    , ,   ;N60342619,W165145357,0000;
RWY:RW34 ,     ,      ,00062, ,    , ,   ;N60335442,W165143968,0000;
