SID:010,5,EDES1A,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0490,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,EDES1A,RW05,EDESI,SB,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EDES1B,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2290,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,EDES1B,RW23,EDESI,SB,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MORD1A,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0490,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,MORD1A,RW05,MORDA,SB,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MORD1B,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2290,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,MORD1B,RW23,MORDA,SB,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MORP1A,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0490,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,MORP1A,RW05,MORPI,SB,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MORP1B,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2290,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,MORP1B,RW23,MORPI,SB,E,A,EEC ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VUMI1A,RW05, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0490,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,VUMI1A,RW05,VUMIK,SB,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VUMI1B,RW23, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2290,    ,+,02400,     ,05000, ,   ,    ,   ,SBAU,SB,P,A, , , , ;
SID:020,5,VUMI1B,RW23,VUMIK,SB,E,A,EEC ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R05,AU003,AU003,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,AU003,AU002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05,AU004,AU004,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,AU004,AU002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05,AU006,AU006,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05,AU006,AU002,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05, ,AU002,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05, ,AU001,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0490,0050,+,03010,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05, ,RW05,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0490,0050, ,01412,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R05, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0490,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R05, ,AU003,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R05, ,AU003,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1190,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,AU009,AU009,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,AU009,AU007,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,AU011,AU011,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,AU011,AU007,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,AU012,AU012,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,AU012,AU007,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23, ,AU007,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23, ,AU008,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2290,0050,+,02970,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,RW23,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2290,0050, ,01372,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R23, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2290,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R23, ,AU012,SB,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R23, ,AU012,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1590,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW05 ,     ,      ,01362, ,    , ,   ;S21085800,W050254500,0131;
RWY:RW23 ,     ,      ,01322, ,    , ,   ;S21075911,W050251079,0000;
