STAR:010,5,MORG1D,RW01,MORGI,SK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,19000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,MORG1D,RW01,GEGIS,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,STA1D,RW19,STA,SK,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,STA1D,RW19,UTGON,SK,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VUMB1C,ALL,MGN,SK,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,19000, ,   ,    ,   ,STA,SK,D, ,A, , , ;
STAR:020,2,VUMB1C,ALL,VUMBA,SK,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VUMB1C,ALL,CF01,SK,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,D,D01, ,CF01,SK,P,C,E  I, ,   ,IF, ,STA,SK,D, ,      ,1920,0050,    ,    ,+,04000,     ,19000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D01, ,STA,SK,D, ,V  F, ,   ,CF, ,STA,SK,D, ,      ,0000,0000,0120,0050,+,02900,     ,     , ,   ,    ,   ,STA,SK,D, ,B,0, ,S;
APPCH:030,D,D01, ,MA01,SK,P,C,EYCM, ,   ,CF, ,STA,SK,D, ,      ,0120,0060,0120,0060, ,00998,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D01, ,STA,SK,D, ,V M ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D01, ,STA,SK,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0120,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R01-Y,ANLUP,ANLUP,SK,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,19000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R01-Y,ANLUP,SATGO,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:010,A,R01-Y,GEGIS,GEGIS,SK,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,19000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R01-Y,GEGIS,SATGO,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:010,R,R01-Y, ,SATGO,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,19000,-,200,    ,   , , , , , ,B,P,S;
APPCH:020,R,R01-Y, ,SM401,SK,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,0070,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:030,R,R01-Y, ,RW01,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0070,0060, ,00058,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R01-Y, ,SM402,SK,P,C,E M , ,402,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     ,-,185,    ,   , , , , , ,B,P,S;
APPCH:050,R,R01-Y, ,SM403,SK,P,C,E   ,L,402,RF, , , , , ,002550,    ,    ,    ,0024,+,00860,     ,     ,-,185,    ,   ,ARC01,SK,P,C, ,B,P,S;
APPCH:060,R,R01-Y, ,SM404,SK,P,C,E   ,L,010,RF, , , , , ,002550,    ,    ,    ,0055,+,01700,     ,     ,-,185,    ,   ,ARC01,SK,P,C, ,B,P,S;
APPCH:070,R,R01-Y, ,GEGIS,SK,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:080,R,R01-Y, ,GEGIS,SK,E,A,EE H,R,010,HM, , , , , ,      ,    ,    ,0970,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,P,S;
APPCH:010,A,R01-Z,ANLUP,ANLUP,SK,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01-Z,ANLUP,SATGO,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R01-Z,GEGIS,GEGIS,SK,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,19000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01-Z,GEGIS,SATGO,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R01-Z, ,SATGO,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,19000,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R01-Z, ,LIXUM,SK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0070,0050,+,01650,     ,     ,-,160,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01-Z, ,RW01,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0070,0050, ,00058,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R01-Z, ,PUGRA,SK,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01420,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:050,R,R01-Z, ,TODVI,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R01-Z, ,GEGIS,SK,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R01-Z, ,GEGIS,SK,E,A,EE H,R,010,HM, , , , , ,      ,    ,    ,0970,T010,+,04000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,A,R19,UTGON,UTGON,SK,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,19000, ,   ,    ,   , , , , , ,B,P,S;
APPCH:020,A,R19,UTGON,ANSUB,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,180,    ,   , , , , , ,B,P,S;
APPCH:010,R,R19, ,ANSUB,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,19000,-,180,    ,   , , , , , ,B,P,S;
APPCH:020,R,R19, ,BURDU,SK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0530,0035,+,02000,     ,     ,-,150,    ,   ,STA,SK,D, ,A,B,P,S;
APPCH:025,R,R19, ,SM405,SK,P,C,E   ,R,302,RF, , , , , ,001830,    ,    ,    ,0031,+,01020,     ,     ,-,150,-300,   ,ARC02,SK,P,C, ,B,P,S;
APPCH:027,R,R19, ,SM406,SK,P,C,E   ,R,302,RF, , , , , ,001830,    ,    ,    ,0012,+,00650,     ,     ,-,150,-300,   ,ARC02,SK,P,C, ,B,P,S;
APPCH:030,R,R19, ,RW19,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1870,0018, ,00072,     ,     , ,   ,-300,   , , , , , ,B,P,S;
APPCH:040,R,R19, ,ROBIB,SK,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     ,-,200,    ,   , , , , , ,B,P,S;
APPCH:050,R,R19, ,STA,SK,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     ,-,210,    ,   , , , , , ,B,P,S;
APPCH:060,R,R19, ,STA,SK,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0110,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,B,P,S;
RWY:RW01 ,     ,      ,00008, ,    , ,   ;N11064320,W074134970,0000;
RWY:RW19 ,     ,      ,00022, ,    , ,   ;N11073865,W074135090,0000;
