APPCH:010,A,B04,EAU,EAU,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B04,EAU,JASAK,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B04,EAU,JASAK,K5,P,C,EE A,R,   ,PI, ,ODI,K3,D, ,      ,3537,0532,1790,0100,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B04,UCACI,UCACI,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B04,UCACI,D225N,K5,P,C,E   ,L,   ,AF, ,EAU,K5,D, ,      ,2250,0140,3410,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B04,UCACI, , , , , E  , ,   ,VI, ,IEAU,K5,P,I,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,B04,VIYUR,VIYUR,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,B04,VIYUR,D207N,K5,P,C,E   ,R,   ,AF, ,EAU,K5,D, ,      ,2070,0140,0880,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,B04,VIYUR, , , , , E  , ,   ,VI, ,IEAU,K5,P,I,      ,    ,    ,0140,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,B,B04, ,ZOSPO,K5,P,C,E  I, ,   ,IF, ,IEAU,K5,P,I,      ,2240,0118,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,B,B04, ,JASAK,K5,P,C,E  F, ,   ,CF, ,IEAU,K5,P,I,      ,2240,0054,0440,0064,+,02700,     ,     , ,   ,    ,   ,EAU,K5,D, , ,0,D,S;
APPCH:025,B,B04, ,YARGU,K5,P,C,E S , ,   ,CF, ,IEAU,K5,P,I,      ,2240,0025,0440,0030,+,01740,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,B,B04, ,PECIV,K5,P,C,EY M, ,   ,CF, ,IEAU,K5,P,I,      ,2240,0005,0440,0020, ,01128,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,B,B04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0440,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,B,B04, ,EAU,K5,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,B,B04, ,EAU,K5,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1840,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I22,DRDAN,DRDAN,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I22,DRDAN,IROKE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I22,EAU,EAU,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I22,EAU,IROKE,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I22,EAU,IROKE,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2240,T010,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I22,MENRD,MENRD,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I22,MENRD,IROKE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I22, ,IROKE,K5,P,C,E  I, ,   ,IF, ,IEAU,K5,P,I,      ,0440,0134,    ,    ,J,03500,02900,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I22, ,HILPO,K5,P,C,E  F, ,   ,CF, ,IEAU,K5,P,I,      ,0440,0075,2240,0060,H,02900,02900,     , ,   ,-300,   ,EAU,K5,D, , ,0,D,S;
APPCH:030,I,I22, ,RW22,K5,P,G,G  M, ,   ,CF, ,IEAU,K5,P,I,      ,0440,0014,2240,0061, ,00963,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2240,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I22, ,IROKE,K5,P,C,E   ,R,   ,CF,Y,EAU,K5,D, ,      ,0470,0114,0470,0120,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I22, ,IROKE,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2240,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R04,HEDVU,HEDVU,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R04,HEDVU,RIMLE,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R04,RIMLE,RIMLE,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0440,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R04,WESIX,WESIX,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R04,WESIX,RIMLE,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R04, ,RIMLE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R04, ,JASAK,K5,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0440,0061,+,02700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R04, ,YARGU,K5,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,0440,0030,+,01740,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R04, ,RW04,K5,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0440,0026, ,00930,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R04, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0440,    ,+,01089,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R04, ,IROKE,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R04, ,IROKE,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2240,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R22,DRDAN,DRDAN,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R22,DRDAN,IROKE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R22,EAU,EAU,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R22,EAU,IROKE,K5,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R22,EAU,IROKE,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2240,0040,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R22,MENRD,MENRD,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R22,MENRD,IROKE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R22, ,IROKE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R22, ,HILPO,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2240,0060,+,02900,     ,     , ,   ,    ,   ,RW22,K5,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R22, ,CAVUX,K5,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2240,0042,+,01560,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R22, ,RW22,K5,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2240,0019, ,00963,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R22, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2240,    ,+,01320,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R22, ,IROKE,K5,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R22, ,IROKE,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2240,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,VORA,EAU,EAU,K5,D, ,VE A,R,   ,PI, ,EAU,K5,D, ,      ,0000,0000,3190,0100,+,02900,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORA,RUYBO,RUYBO,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,RUYBO,TEPUE,K5,P,C,EE B,L,   ,AF, ,EAU,K5,D, ,      ,0042,0070,1300,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORA,UCEGA,UCEGA,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,UCEGA,TEPUE,K5,P,C,EE B,R,   ,AF, ,EAU,K5,D, ,      ,0042,0070,2540,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORA, ,TEPUE,K5,P,C,E  I, ,   ,IF, ,EAU,K5,D, ,      ,0042,0070,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,EAU,K5,D, ,V  F, ,   ,CF, ,EAU,K5,D, ,      ,0000,0000,1840,0070,+,02300,     ,     , ,   ,    ,   ,EAU,K5,D, , ,0, ,C;
APPCH:030,V,VORA, ,MA184,K5,P,C,E  M, ,   ,CF, ,EAU,K5,D, ,      ,1840,0013,1840,0013, ,02200,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1840,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,EAU,K5,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,V,VORA, ,EAU,K5,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1840,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
RWY:RW04 ,     ,      ,00886, ,    , ,   ;N44513623,W091292985,0400;
RWY:RW14 ,     ,      ,00883, ,    , ,   ;N44520769,W091294115,0000;
RWY:RW22 ,     ,      ,00913, ,IEAU,1,   ;N44523001,W091281428,0000;
RWY:RW32 ,     ,      ,00888, ,    , ,   ;N44513045,W091285557,0000;
