SID:010,2,VIDU1H,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,06240,     ,     , ,   ,    ,   ,HTN,ZW,D, , , , , ;
SID:020,2,VIDU1H,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0440,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VIDU1H,RW11L,HTN,ZW,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VIDU1H,RW11L,VIDUT,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VIDU2H,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,06240,     ,     , ,   ,    ,   ,HTN,ZW,D, , , , , ;
SID:020,2,VIDU2H,RW29R,HTN,ZW,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VIDU2H,RW29R,VIDUT,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VIDU8Z,RW29R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2880,    ,+,05910,     ,     , ,   ,    ,   ,ZWTN,ZW,P,A, , , , ;
SID:020,5,VIDU8Z,RW29R,TN632,ZW,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,VIDU8Z,RW29R,VIDUT,ZW,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VIDU9Z,RW11L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1080,    ,+,05910,     ,     , ,   ,    ,   ,ZWTN,ZW,P,A, , , , ;
SID:020,5,VIDU9Z,RW11L,TN632,ZW,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,VIDU9Z,RW11L,VIDUT,ZW,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VIDU1A,RW11L,VIDUT,ZW,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   ,HTN,ZW,D, , , , , ;
STAR:020,2,VIDU1A,RW11L,D074P,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11820,     ,     , ,   ,    ,   , , , , , , , , ;
