SID:010,5,DAJO1C,RW02,OBNIN,MM,P,C,E   , ,   ,CF, ,ADN,MM,D, ,      ,0275,0155,0270,0150, ,06000,     ,18500, ,   ,    ,   ,ADN,MM,D, , , , , ;
SID:020,5,DAJO1C,RW02,AN910,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAJO1C,RW02,DAJOR,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DAJO2D,RW20,ALSEX,MM,E,A,E   , ,010,CF, ,ADN,MM,D, ,      ,2068,0086,2070,0080,B,05000,04300,18500, ,   ,    ,   ,ADN,MM,D, , , , , ;
SID:020,5,DAJO2D,RW20,PILDA,MM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DAJO2D,RW20,GUELF,MM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DAJO2D,RW20,RALLO,MM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,15500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DAJO2D,RW20,AXILO,MM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DAJO2D,RW20,DAJOR,MM,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOTO1C,RW02,OBNIN,MM,P,C,E   , ,   ,CF, ,ADN,MM,D, ,      ,0275,0155,0270,0150, ,06000,     ,18500, ,   ,    ,   ,ADN,MM,D, , , , , ;
SID:020,5,DOTO1C,RW02,AN910,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOTO1C,RW02,AN911,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,18000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOTO1C,RW02,DOTOR,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EMAK2B,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0270,    ,+,01880,     ,18500, ,   ,    ,   ,ADN,MM,D, , , , , ;
SID:020,2,EMAK2B,RW02,ADN,MM,D, ,V   , ,   ,FD, ,ADN,MM,D, ,      ,0000,0000,0270,0030,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EMAK2B,RW02, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EMAK2B,RW02,EMAKI,MM,E,A,EEC , ,   ,CF, ,ADN,MM,D, ,      ,0961,0279,0960,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GRAL1C,RW02,OBNIN,MM,P,C,E   , ,   ,CF, ,ADN,MM,D, ,      ,0275,0155,0270,0150, ,06000,     ,18500, ,   ,    ,   ,ADN,MM,D, , , , , ;
SID:020,5,GRAL1C,RW02,AN909,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GRAL1C,RW02,GRALA,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GRAL2D,RW20,ALSEX,MM,E,A,E   , ,010,CF, ,ADN,MM,D, ,      ,2068,0086,2070,0080,B,05000,04300,18500, ,   ,    ,   ,ADN,MM,D, , , , , ;
SID:020,5,GRAL2D,RW20,PILDA,MM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GRAL2D,RW20,KIVES,MM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GRAL2D,RW20,GRALA,MM,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KERG1C,RW02,OBNIN,MM,P,C,E   , ,   ,CF, ,ADN,MM,D, ,      ,0275,0155,0270,0150, ,06000,     ,18500, ,   ,    ,   ,ADN,MM,D, , , , , ;
SID:020,5,KERG1C,RW02,AN909,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KERG1C,RW02,AN903,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KERG1C,RW02,AN904,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KERG1C,RW02,PILDA,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
