SID:010,5,KEDAG2,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0550,    ,+,01000,     ,03000, ,   ,    ,   ,MUHG,MU,P,A, , , , ;
SID:020,5,KEDAG2,RW05,HG612,MU,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KEDAG2,RW05,KEDAG,MU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEDAG2,OVALU,KEDAG,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUHG,MU,P,A, , , , ;
SID:020,6,KEDAG2,OVALU,OVALU,MU,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEDAG2,UCU,KEDAG,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUHG,MU,P,A, , , , ;
SID:020,6,KEDAG2,UCU,UCU,MU,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEDAG2,URLAM,KEDAG,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUHG,MU,P,A, , , , ;
SID:020,6,KEDAG2,URLAM,URLAM,MT,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NABO3B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2350,    ,+,01000,     ,03000, ,   ,    ,   ,MUHG,MU,P,A, , , , ;
SID:020,5,NABO3B,RW23,HG601,MU,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NABO3B,RW23,NABOL,MU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NABO3B,UCU,NABOL,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUHG,MU,P,A, , , , ;
SID:020,6,NABO3B,UCU,UCU,MU,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,NABO3B,URLAM,NABOL,MU,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,MUHG,MU,P,A, , , , ;
