SID:010,5,JALEX3,RW05,JALEX,PA,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,JALEX3,RW05,EBILE,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JALEX3,RW05,CEBID,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JALEX3,RW05,LONOK,PA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TTAUN4,RW23,TTAUN,PA,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,TTAUN4,RW23,YAKUL,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TTAUN4,RW23,CAMIG,PA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TTAUN4,RW23,LONOK,PA,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I23-Y,LONOK,LONOK,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I23-Y,LONOK,TICCU,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I23-Y,LONOK,SALSE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I23-Y,LONOK, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I23-Y,LONOK,GIDKE,PA,P,C,EE B, ,   ,CF, ,IBER,PA,P,I,      ,0536,0141,2340,0014,+,04500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I23-Y, ,GIDKE,PA,P,C,E  I, ,   ,IF, ,IBER,PA,P,I,      ,0536,0141,    ,    ,J,04500,02900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I23-Y, ,GUISE,PA,P,C,E  F, ,   ,CF, ,IBER,PA,P,I,      ,0536,0090,2340,0051,H,02900,02900,     , ,   ,-350,   ,ADK,PA,D,B,B,0,N,S;
APPCH:030,I,I23-Y, ,RW23,PA,P,G,G  M, ,   ,CF, ,IBER,PA,P,I,      ,0536,0014,2340,0076, ,00070,     ,     , ,   ,-350,   , , , , , ,0,N,S;
APPCH:040,I,I23-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,00420,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I23-Y, ,ADK,PA,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I23-Y, ,COMAT,PA,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I23-Y, ,ADK,PA,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I23-Y, ,ADK,PA,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0590,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I23-Z,LONOK,LONOK,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I23-Z,LONOK,TICCU,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I23-Z,LONOK,SALSE,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I23-Z,LONOK, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3040,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,A,I23-Z,LONOK,GIDKE,PA,P,C,EE B, ,   ,CF, ,IBER,PA,P,I,      ,0536,0141,2340,0014,+,04500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I23-Z, ,GIDKE,PA,P,C,E  I, ,   ,IF, ,IBER,PA,P,I,      ,0536,0141,    ,    ,J,04500,02900,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I23-Z, ,GUISE,PA,P,C,E  F, ,   ,CF, ,IBER,PA,P,I,      ,0536,0090,2340,0051,H,02900,02900,     , ,   ,-350,   ,ADK,PA,D,B,B,0,N,S;
APPCH:030,I,I23-Z, ,RW23,PA,P,G,G  M, ,   ,CF, ,IBER,PA,P,I,      ,0536,0014,2340,0076, ,00070,     ,     , ,   ,-350,   , , , , , ,0,N,S;
APPCH:040,I,I23-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,00420,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I23-Z, ,ADK,PA,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I23-Z, ,COMAT,PA,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I23-Z, ,ADK,PA,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I23-Z, ,ADK,PA,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0590,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,Q23,LONOK,LONOK,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,Q23,LONOK,RUNUW,PA,E,A,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q23,LONOK,D054R,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,Q23,LONOK,CF23,PA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q23, ,CF23,PA,P,C,E  I, ,   ,IF, ,ADK,PA,D,B,      ,    ,    ,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q23, ,GATIF,PA,P,C,E  F, ,   ,CF, ,ADK,PA,D,B,      ,    ,    ,2340,0053,+,02800,     ,     , ,   ,    ,   ,ADK,PA,D,B,A,0, ,S;
APPCH:030,Q,Q23, ,MA23,PA,P,C,E  M, ,   ,CF, ,ADK,PA,D, ,      ,    ,0027,2340,0070, ,00287,     ,     , ,   ,-338,   , , , , , ,0, ,S;
APPCH:040,Q,Q23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q23, ,ADK,PA,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q23, ,ADK,PA,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0590,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R23,DEJJE,DEJJE,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,DEJJE,BAERE,PA,E,A,E  C, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R23,DEJJE,YIQTO,PA,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23,SIYNY,SIYNY,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23,SIYNY,BAERE,PA,E,A,E  C, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R23,SIYNY,YIQTO,PA,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23, ,YIQTO,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23, ,GATIF,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2100,0050,+,02500,     ,     , ,   ,    ,   ,WAURI,PA,P,C, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23, ,WAURI,PA,P,C,E  M, ,302,TF, , , , , ,      ,    ,    ,2340,0050, ,00891,     ,     , ,   ,-301,   , , , , , ,B,J,S;
APPCH:040,R,R23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,00894,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R23, ,XERIC,PA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R23, ,DEJJE,PA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R23, ,DEJJE,PA,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,0950,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23-N,BAERE,BAERE,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23-N,BAERE,NOISS,PA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R23-N,BAERE,GEEDO,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23-N, ,GEEDO,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23-N, ,DUEEY,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2340,0060,+,02000,     ,     , ,   ,    ,   ,RW23,PA,P,G, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R23-N, ,BALBR,PA,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2340,0027,+,01000,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:030,R,R23-N, ,RW23,PA,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2340,0025, ,00070,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:040,R,R23-N, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2340,    ,+,00420,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R23-N, ,NYREN,PA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:060,R,R23-N, ,ACKBR,PA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R23-N, ,FEMUL,PA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R23-N, ,BAERE,PA,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:090,R,R23-N, ,BAERE,PA,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2100,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,T23,GLINE,GLINE,PA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T23,GLINE,DUKKO,PA,P,C,EE B,R,   ,AF, ,BER,PA,D, ,      ,0531,0157,0300,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T23, ,DUKKO,PA,P,C,E  I, ,   ,IF, ,BER,PA,D, ,      ,0531,0157,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T23, ,SIPPI,PA,P,C,E  F, ,   ,CF, ,BER,PA,D, ,      ,0531,0096,2330,0061,+,02900,     ,     , ,   ,    ,   ,BER,PA,D, , ,0,D,S;
APPCH:030,T,T23, ,NOVUE,PA,P,C,EY M, ,   ,CF, ,BER,PA,D, ,      ,0531,0030,2330,0066, ,00435,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,T,T23, ,BER,PA,D, ,V M , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T23, ,XERIC,PA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T23, ,XERIC,PA,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0470,T010,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW05 ,     ,      ,00017, ,    , ,   ;N51524493,W176391866,0600;
RWY:RW23 ,     ,      ,00017, ,IBER,1,   ;N51531977,W176373887,0000;
