SID:010,1,BKA4,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BKA4,RW11, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BKA4,RW11,BKA,PA,D, ,VE H, ,   ,CF, ,BKA,PA,D, ,      ,0000,0000,1780,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BKA4,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BKA4,RW29,BKA,PA,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,STKA1,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00430,     ,18000, ,   ,    ,   ,PASI,PA,P,A, , , , ;
SID:020,1,STKA1,RW11, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,STKA1,RW11,BKA,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,STKA1,RW11,SSR,PA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,STKA1,RW29, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2960,    , ,     ,     ,18000, ,   ,    ,   ,PASI,PA,P,A, , , , ;
SID:020,1,STKA1,RW29,BKA,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,STKA1,RW29,SSR,PA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R11,BKA,BKA,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,BKA,HESOK,PA,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R11,BKA,HESOK,PA,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1150,0040,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11,CLUCK,CLUCK,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,CLUCK,HESOK,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11,SALIS,SALIS,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,SALIS,HESOK,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11, ,HESOK,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11, ,TIPEH,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1150,0059,+,02500,     ,     , ,   ,    ,   ,WEGWI,PA,P,C, ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11, ,ILWAF,PA,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1150,0036,+,01360,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R11, ,WEGWI,PA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1150,0035, ,00234,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1150,    ,+,00427,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11, ,BKA,PA,D, ,VY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R11, ,BKA,PA,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0090,0050,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,RNVB,BKA,BKA,PA,D, ,VE C,L,   ,HF, , , , , ,      ,    ,    ,0090,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVB, ,BKA,PA,D, ,V  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVB, ,WINKA,PA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0090,0068,+,02500,     ,     , ,   ,    ,   ,PASI,PA,P,A, ,B,J,C;
APPCH:030,R,RNVB, ,ZUTKU,PA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0040,0047, ,01620,     ,     , ,   , 000,   , , , , , ,B,J,C;
APPCH:040,R,RNVB, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0040,    ,+,01620,     ,     , ,   ,    ,   , , , , , ,B,J,C;
