SID:010,2,BIR01D,RW03, , , , ,    , ,   ,CD, ,NCH,ZS,D, ,      ,    ,    ,0260,0075,+,01650,     ,     , ,   ,    ,   ,NCH,ZS,D, , , , , ;
SID:020,2,BIR01D,RW03,NCH,ZS,D, ,V   ,L,   ,CF,Y,NCH,ZS,D, ,      ,0000,0000,1660,0080,+,04930,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,BIR01D,RW03,D213Q,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BIR01D,RW03,NCH28,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BIR01D,RW03,BIRIR,ZS,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIR11D,RW21, , , , ,    , ,   ,CD, ,NCH,ZS,D, ,      ,    ,    ,2060,0090,+,02300,     ,     , ,   ,    ,   ,NCH,ZS,D, , , , , ;
SID:020,2,BIR11D,RW21,D230P,ZS,P,C,E   , ,   ,CF, ,NCH,ZS,D, ,      ,2297,0155,2640,0070,+,03940,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,BIR11D,RW21,D230U,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BIR11D,RW21,BIRIR,ZS,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIR81D,RW21,CN102,ZS,P,C,E   , ,010,CF, ,NCH,ZS,D, ,      ,2061,0090,2060,0070,+,02300,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,BIR81D,RW21,ANONU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BIR81D,RW21,BIRIR,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIR91D,RW03,CN301,ZS,P,C,EY  , ,010,CF, ,NCH,ZS,D, ,      ,0262,0075,0260,0080,+,01650,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,BIR91D,RW03,CN304,ZS,P,C,E   ,L,010,CF,Y,NCH,ZS,D, ,      ,3272,0052,2060,0050,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,BIR91D,RW03,CN212,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIR91D,RW03,BIRIR,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BIR92D,RW03,CN301,ZS,P,C,EY  , ,010,CF, ,NCH,ZS,D, ,      ,0262,0075,0260,0080,+,01650,     ,     , ,   ,    ,   ,ZSCN,ZS,P,A, , , , ;
SID:020,5,BIR92D,RW03,CN302,ZS,P,C,E   ,R,010,CF,Y,NCH,ZS,D, ,      ,1160,0054,2060,0080,+,03940,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,BIR92D,RW03,CN303,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BIR92D,RW03,CN212,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BIR92D,RW03,BIRIR,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAP01D,RW03, , , , ,    , ,   ,CD, ,NCH,ZS,D, ,      ,    ,    ,0260,0075,+,01650,     ,     , ,   ,    ,   ,NCH,ZS,D, , , , , ;
SID:020,2,LAP01D,RW03,PUGIN,ZS,E,A,E C , ,   ,CF, ,NCH,ZS,D, ,      ,0262,0213,0260,0130,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAP01D,RW03,CN208,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,230,    ,   , , , , , , , , ;
