RWY:RW01 ,     ,      ,00855, ,    , ,   ;N35493890,W080063507,0000;
RWY:RW09 ,     ,      ,00855, ,    , ,   ;
RWY:RW19 ,     ,      ,00855, ,    , ,   ;N35495967,W080063326,0000;
RWY:RW27 ,     ,      ,00855, ,    , ,   ;
