SID:010,2,DOV01D,RW35,DER35,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:015,2,DOV01D,RW35,D329E,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3294,0052,3350,0060,+,01320,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,2,DOV01D,RW35,D350T,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOV01D,RW35,GUTVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DOV01D,RW35,UPDAD,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DOV01D,RW35,DOVIV,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOV02D,RW34,DER34,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,DOV02D,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOV02D,RW34,WF40B,ZS,P,C,E   , ,   ,CF, ,WFG,ZS,D, ,      ,0800,0398,3500,0270, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DOV02D,RW34,GUTVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,DOV02D,RW34,UPDAD,ZS,E,A,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DOV02D,RW34,DOVIV,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DOV11D,RW16,DER16,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,DOV11D,RW16, , , , ,    , ,   ,CD, ,IIN,ZS,D, ,      ,    ,    ,1700,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DOV11D,RW16,JDW,ZS,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,1,DOV11D,RW17,DER17,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,DOV11D,RW17, , , , ,    , ,   ,CD, ,JDG,ZS,D, ,      ,    ,    ,1700,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DOV11D,RW17,JDW,ZS,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,2,DOV11D, ,JDW,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,230,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,DOV11D, ,GUTVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOV11D, ,UPDAD,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DOV11D, ,DOVIV,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,DOV12D,RW16,DER16,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,DOV12D,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00990,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DOV12D,RW16,JDE,ZS,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,1,DOV12D,RW17,DER17,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,1,DOV12D,RW17, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00990,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,DOV12D,RW17,JDE,ZS,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,2,DOV12D, ,JDE,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,DOV12D, ,JDE34,ZS,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOV12D, ,GUTVO,ZS,E,A,E C ,L,   ,CF, ,JDE,ZS,D, ,      ,3315,0388,2600,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DOV12D, ,UPDAD,ZS,E,A,E C ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DOV12D, ,DOVIV,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOV81D,RW16,DER16,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,4,DOV81D,RW16, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1700,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOV81D,RW16,QD502,ZS,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,DOV81D,RW17,DER17,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,4,DOV81D,RW17, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1700,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOV81D,RW17,QD502,ZS,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,DOV81D, ,QD502,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,5,DOV81D, ,QD504,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOV81D, ,GUTVO,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOV81D, ,UPDAD,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOV81D, ,DOVIV,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOV82D,RW16,DER16,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,4,DOV82D,RW16, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1700,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOV82D,RW16,QD511,ZS,P,C,E   , ,010,CF, ,WFG,ZS,D, ,      ,1208,0557,1550,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DOV82D,RW16,QD512,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,DOV82D,RW17,DER17,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,4,DOV82D,RW17,QD501,ZS,P,C,E   , ,010,CF, ,WFG,ZS,D, ,      ,1227,0537,1700,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOV82D,RW17,QD512,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,DOV82D, ,QD512,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,5,DOV82D, ,QD514,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOV82D, ,GUTVO,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOV82D, ,UPDAD,ZS,E,A,E C ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOV82D, ,DOVIV,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOV91D,RW34,DER34,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:015,4,DOV91D,RW34,QD611,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,DOV91D,RW34,QD614,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOV91D,RW34,GUTVO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOV91D,RW35,DER35,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,4,DOV91D,RW35, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3500,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,DOV91D,RW35,QD601,ZS,P,C,E   , ,010,CF, ,JDG,ZS,D, ,      ,3341,0078,3350,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,DOV91D,RW35,QD602,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,DOV91D,RW35,GUTVO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOV91D, ,GUTVO,ZS,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   ,ZSQD,ZS,P,A, , , , ;
SID:020,5,DOV91D, ,UPDAD,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOV91D, ,DOVIV,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DYN01D,RW35,DER35,ZS,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,JDG,ZS,D, , , , , ;
SID:020,2,DYN01D,RW35,D329E,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,3294,0052,3350,0060,+,01320,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,DYN01D,RW35,D350T,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DYN01D,RW35,GUTVO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
