SID:010,2,BRAV1J,RW17R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00560,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,BRAV1J,RW17R,BAN,OS,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BRAV1J,RW17R,LIMA,OS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BRAV1J,RW17R,BRAVO,OS,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BRAV2J,RW17R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00560,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,BRAV2J,RW17R,BAN,OS,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BRAV2J,RW17R,BRAVO,OS,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KTN1J,RW17R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00560,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,KTN1J,RW17R,BAN,OS,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KTN1J,RW17R,LIMA,OS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KTN1J,RW17R,KTN,OS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KTN2J,RW17R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00560,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,KTN2J,RW17R,BAN,OS,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KTN2J,RW17R,KTN,OS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUBA1J,RW17R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00560,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LUBA1J,RW17R,LTK,OS,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUBA1J,RW17R,LTK,OS,D, ,V  H,L,   ,HA, , , , , ,      ,    ,    ,3530,T010,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUBA1J,RW17R,SALIM,OS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LUBA1J,RW17R,LUBAM,OS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUBA2J,RW17R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1730,    ,+,00560,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LUBA2J,RW17R,LTK,OS,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUBA2J,RW17R,LTK,OS,D, ,V  H,L,   ,HA, , , , , ,      ,    ,    ,3530,T010,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUBA2J,RW17R,SALIM,OS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LUBA2J,RW17R,LUBAM,OS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIKA1J,RW17R, , , , ,    , ,   ,CD, ,LTK,OS,D, ,      ,    ,    ,1730,0030, ,     ,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,NIKA1J,RW17R,NIKAS,LC,E,A,EEC , ,   ,CF, ,LTK,OS,D, ,      ,2203,0168,2320,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BRAV1C,RW17R,BRAVO,OS,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,BRAV1C,RW17R,BAN,OS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BRAV1C,RW17R,LTK,OS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BRAV2C,RW17R,BRAVO,OS,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,BRAV2C,RW17R,LIMA,OS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BRAV2C,RW17R,BAN,OS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BRAV2C,RW17R,LTK,OS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KTN1C,RW17R,KTN,OS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,KTN1C,RW17R,BAN,OS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KTN1C,RW17R,LTK,OS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KTN2C,RW17R,KTN,OS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,15000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,KTN2C,RW17R,LIMA,OS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KTN2C,RW17R,BAN,OS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KTN2C,RW17R,LTK,OS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
