SID:010,4,GIAN5Q,RW20, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2010,    ,+,00450,     ,05000, ,   ,    ,   ,LICJ,LI,P,A, , , , ;
SID:050,4,GIAN5Q,RW20,CJ603,LI,P,C,EE  ,R,   ,CF, ,PAL,LI,D, ,      ,3061,0240,2990,0140,+,05000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:010,4,GIAN5Q,RW25,CJ601,LI,P,C,EY  , ,   ,CF, ,PAL,LI,D, ,      ,3164,0099,2440,0020, ,     ,     ,05000, ,   ,    ,   ,LICJ,LI,P,A, , , , ;
SID:040,4,GIAN5Q,RW25,CJ603,LI,P,C,EB  , ,   ,CF, ,PAL,LI,D, ,      ,3061,0240,2990,0140,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GIAN5Q, ,CJ603,LI,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,05000, ,   ,    ,   ,LICJ,LI,P,A, , , , ;
SID:020,5,GIAN5Q, ,SOSUB,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GIAN5Q, ,GIANO,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GIAN6R,RW07,CJ622,LI,P,C,E   , ,   ,CF, ,PAL,LI,D, ,      ,0020,0107,0640,0040, ,     ,     ,05000, ,   ,    ,   ,LICJ,LI,P,A, , , , ;
SID:020,5,GIAN6R,RW07,ASBEB,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GIAN6R,RW07,USOXI,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GIAN6R,RW07,GIANO,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GIAN6S,RW02,CJ619,LI,P,C,E   , ,   ,CF, ,PAL,LI,D, ,      ,3494,0137,0210,0050, ,     ,     ,05000, ,   ,    ,   ,LICJ,LI,P,A, , , , ;
