STAR:010,5,AJ1K,ALL,ANJON,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,AJ1K,ALL,KARTA,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AJ1V,ALL,ANJON,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,AJ1V,ALL,HAI,FM,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BULS1M,RW02,TABNO,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:015,5,BULS1M,RW02,BULSO,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,BULS1M,RW02,CH402,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BULS1M,RW02,MEGOS,FM,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DISL1M,RW02,VOHID,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,DISL1M,RW02,DISLO,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DISL1M,RW02,CH401,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DISL1M,RW02,CH402,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DISL1M,RW02,MEGOS,FM,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DZP1V,ALL,DZP,FM,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,DZP1V,ALL,HAI,FM,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GALA1A,RW02,ANJON,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:015,5,GALA1A,RW02,GALAS,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,GALA1A,RW02,AGRAP,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GALA1A,RW02,CH501,FM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GALB1K,ALL,GALBA,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,GALB1K,ALL,HAI07,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GALB1K,ALL,KARTA,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GALB1V,ALL,GALBA,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:015,5,GALB1V,ALL,HAI07,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,GALB1V,ALL,HAI,FM,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KENE1A,RW02,DZP,FM,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,KENE1A,RW02,KENEK,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KENE1A,RW02,AGRAP,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,KENE1A,RW02,CH501,FM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KINA1V,ALL,KINAN,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,KINA1V,ALL,HAI,FM,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LOTN1A,RW02,GALBA,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,LOTN1A,RW02,LOTNA,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LOTN1A,RW02,AGRAP,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LOTN1A,RW02,CH501,FM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MOHE1K,ALL,MOHLI,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,MOHE1K,ALL,KARTA,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,PIRL1A,RW02,MOHLI,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,PIRL1A,RW02,PIRLO,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,PIRL1A,RW02,AGRAP,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,PIRL1A,RW02,CH501,FM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SOLA1K,ALL,SOLAL,FQ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,SOLA1K,ALL,HAI06,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SOLA1K,ALL,HAI05,FM,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,SOLA1K,ALL,KARTA,FM,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SOLA1V,ALL,SOLAL,FQ,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,SOLA1V,ALL,HAI06,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SOLA1V,ALL,HAI,FM,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TABN1V,ALL,TABNO,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,TABN1V,ALL,HAI,FM,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TAPO1M,RW02,SOLAL,FQ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,TAPO1M,RW02,TAPOT,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TAPO1M,RW02,MEGOS,FM,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VABI1M,RW02,KINAN,FM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,VABI1M,RW02,VABIT,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VABI1M,RW02,MEGOS,FM,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VOHI1V,ALL,VOHID,FM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HAI,FM,D, , , , , ;
STAR:020,5,VOHI1V,ALL,HAI,FM,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D02,KARTA,KARTA,FM,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D02,KARTA,CD02,FM,P,C,EE B, ,   ,CF, ,HAI,FM,D, ,      ,1980,0160,0180,0140,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D02, ,CD02,FM,P,C,E  I, ,   ,IF, ,HAI,FM,D, ,      ,1980,0160,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D02, ,FD02,FM,P,C,E  F, ,   ,CF, ,HAI,FM,D, ,      ,1980,0110,0180,0050,+,03000,     ,     , ,   ,    ,   ,HAI,FM,D, , ,0, ,S;
APPCH:023,D,D02, ,80VOR,FM,P,C,E S , ,   ,CF, ,HAI,FM,D, ,      ,1980,0080,0180,0030,+,02050,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:027,D,D02, ,50VOR,FM,P,C,E S , ,   ,CF, ,HAI,FM,D, ,      ,1980,0050,0180,0030,+,01100,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D02, ,MD02,FM,P,C,E  M, ,   ,CF, ,HAI,FM,D, ,      ,1980,0025,0180,0025, ,00296,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D02, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0180,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D02, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D02, ,HAI,FM,D, ,V   , ,   ,FA, ,HAI,FM,D, ,      ,0000,0000,3300,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D02, ,HAI,FM,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I02-X,AGRAP,AGRAP,FM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-X,AGRAP,CH501,FM,P,C,EE B, ,   ,TF, ,HA,FM,P,I,      ,    ,    ,    ,    , ,03000,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:010,A,I02-X,MEGOS,MEGOS,FM,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I02-X,MEGOS,CH501,FM,P,C,EE B, ,   ,TF, ,HA,FM,P,I,      ,    ,    ,    ,    , ,03000,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:010,I,I02-X, ,CH501,FM,P,C,E  I, ,   ,IF, ,HA,FM,P,I,      ,1960,0157,    ,    ,I,03000,03000,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:020,I,I02-X, ,CH502,FM,P,C,E  F, ,   ,CF, ,HA,FM,P,I,      ,1960,0107,0160,0049,G,03000,03000,     , ,   ,-300,   ,HAI,FM,D, , ,0,N,S;
APPCH:030,I,I02-X, ,RW02,FM,P,G,GY M, ,   ,CF, ,HA,FM,P,I,      ,1960,0017,0160,0091, ,00114,     ,     , ,   ,-300,   , , , , , ,0,N,S;
