SID:010,5,KAMG1A,RW33,PC800,VV,P,C,E   , ,010,CF, ,PCA,VV,D, ,      ,3266,0049,3280,0040, ,     ,     ,09000, ,   ,    ,   ,VVPC,VV,P,A, , , , ;
SID:020,5,KAMG1A,RW33,PC801,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,KAMG1A,RW33,PC821,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KAMG1A,RW33,PC822,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KAMG1A,RW33,PC831,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KAMG1A,RW33,VINIX,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KAMG1A,RW33,KAMGO,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KAMG1C,RW15,PC500,VV,P,C,E   , ,010,CF, ,PCA,VV,D, ,      ,1483,0078,1480,0070, ,     ,     ,09000, ,   ,    ,   ,VVPC,VV,P,A, , , , ;
SID:020,5,KAMG1C,RW15,PC531,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KAMG1C,RW15,VINIX,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,FL100,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KAMG1C,RW15,KAMGO,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KAMG1G,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3260,    ,+,04300,     ,09000, ,   ,    ,   ,PCA,VV,D, , , , , ;
SID:020,2,KAMG1G,RW33,PCA,VV,D, ,V   ,R,   ,CF,Y,PCA,VV,D, ,      ,0000,0000,1700,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KAMG1G,RW33,XIKRA,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KAMG1G,RW33,KAMGO,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KAMG1H,RW15, , , , ,    , ,   ,CD, ,PCA,VV,D, ,      ,    ,    ,1490,0035, ,     ,     ,09000, ,   ,    ,   ,PCA,VV,D, , , , , ;
SID:020,2,KAMG1H,RW15, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KAMG1H,RW15,XIKRA,VV,P,C,E C , ,   ,CF, ,PCA,VV,D, ,      ,1761,0324,1760,0250,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KAMG1H,RW15,KAMGO,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KUMU1A,RW33,PC800,VV,P,C,E   , ,010,CF, ,PCA,VV,D, ,      ,3266,0049,3280,0040, ,     ,     ,09000, ,   ,    ,   ,VVPC,VV,P,A, , , , ;
SID:020,5,KUMU1A,RW33,PC851,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KUMU1A,RW33,XUTKA,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,08000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KUMU1A,RW33,PC999,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KUMU1A,RW33,KUMUN,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KUMU1B,RW33,PC800,VV,P,C,E   , ,010,CF, ,PCA,VV,D, ,      ,3266,0049,3280,0040, ,     ,     ,09000,-,210,    ,   ,VVPC,VV,P,A, , , , ;
SID:020,5,KUMU1B,RW33,PC801,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KUMU1B,RW33,PC811,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,04000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KUMU1B,RW33,DOXIS,VV,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL120,08000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KUMU1B,RW33,PC999,VV,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KUMU1B,RW33,KUMUN,VV,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
