SID:010,2,ABKE1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,ABKE1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,ABKE1E,RW03,ABKEN,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1683,1910,0290,0200,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABKE2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,ABKE2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,ABKE2E,RW21,KZ,UH,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ABKE2E,RW21,ABKEN,UH,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARAG1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,ARAG1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,ARAG1E,RW03, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ARAG1E,RW03,ARAGE,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1780,2070,2710,0190,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARAG2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,ARAG2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,ARAG2E,RW21, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ARAG2E,RW21,ARAGE,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1780,2070,2710,0170,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DENE1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,DENE1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,DENE1E,RW03,KZ,UH,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DENE1E,RW03,DENEM,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DENE2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,DENE2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,DENE2E,RW21, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DENE2E,RW21,DENEM,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1683,2276,1350,0200,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GOMU1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,GOMU1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,GOMU1E,RW03, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GOMU1E,RW03,GOMUN,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1770,1991,2950,0150,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GOMU2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,GOMU2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,GOMU2E,RW21, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GOMU2E,RW21,GOMUN,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1770,1991,2950,0160,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KIPI1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,KIPI1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,KIPI1E,RW03,KIPIN,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1706,1845,0050,0220,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KIPI2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,KIPI2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,KIPI2E,RW21,KZ,UH,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KIPI2E,RW21,KIPIN,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOMD1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,LOMD1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,LOMD1E,RW03,KZ,UH,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LOMD1E,RW03,LOMDI,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LOMD2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,LOMD2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,LOMD2E,RW21,LOMDI,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1739,2314,1920,0220,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIBR1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,NIBR1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,NIBR1E,RW03, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIBR1E,RW03,NIBRI,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1745,1834,3370,0210,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIBR2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,NIBR2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,NIBR2E,RW21,KZ,UH,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIBR2E,RW21,NIBRI,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PUMN1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,PUMN1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,PUMN1E,RW03,KZ,UH,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PUMN1E,RW03,PUMNA,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PUMN2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,PUMN2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,PUMN2E,RW21, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PUMN2E,RW21,PUMNA,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1640,2254,1090,0310,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TODT1E,RW03,DER03,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,TODT1E,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0300,    ,+,01400,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,TODT1E,RW03,KZ,UH,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TODT1E,RW03,TODTE,UH,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TODT2E,RW21,DER21,UH,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,UHBE,UH,P,A, , , , ;
SID:020,2,TODT2E,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2100,    ,+,01900,     ,     ,-,235,    ,   , , , , , , , , ;
SID:030,2,TODT2E,RW21,TODTE,UH,E,A,EE  , ,   ,CF, ,NRG,UE,D, ,      ,1727,2313,1810,0220,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
