APPCH:010,A,R09,KM09A,KM09A,FY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,KM09A,KM09I,FY,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R09,KM09A,KM09F,FY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,KM09B,KM09B,FY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,KM09B,KM09I,FY,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R09,KM09B,KM09F,FY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09, ,KM09F,FY,P,C,E  F, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09, ,RW09,FY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0870,0057, ,03194,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R09, ,KMM01,FY,P,C,EYM , ,010,CF, ,KAV,FB,D, ,      ,2896,0558,0870,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R09, ,KM09A,FY,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R09, ,KM09A,FY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3570,T010,+,07000,     ,     ,-,240,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,KM27E,KM27E,FY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,KM27E,KM27I,FY,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R27,KM27E,KM27F,FY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,KM27G,KM27G,FY,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,KM27G,KM27I,FY,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R27,KM27G,KM27F,FY,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R27, ,KM27F,FY,P,C,E  F, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R27, ,RW27,FY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2670,0057, ,03176,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R27, ,KMM02,FY,P,C,EYM , ,010,CF, ,KAV,FB,D, ,      ,2878,0603,2670,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R27, ,KM27G,FY,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R27, ,KM27G,FY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3570,T010,+,07000,     ,     ,-,240,    ,   , , , , , ,B,J,S;
RWY:RW09 ,     ,      ,03144, ,    , ,   ;S17380955,E024095774,0000;
RWY:RW27 ,     ,      ,03126, ,    , ,   ;S17375712,E024111396,0000;
