SID:030,6,BOSQE3,SJN,LAMSE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BOSQE3,SJN,SJN,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DOOKK3,RW21, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2140,    ,+,05860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DOOKK3,RW21,JETOK,K2,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,4,DOOKK3,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2590,    ,+,05860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,DOOKK3,RW26,JETOK,K2,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,DOOKK3, ,JETOK,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,18000,-,250,    ,   , , , , , , , , ;
SID:020,5,DOOKK3, ,BIYEN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOOKK3, ,DOOKK,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DOOKK3,CME,DOOKK,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DOOKK3,CME,DADDY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DOOKK3,CME,LARLE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,DOOKK3,CME,TACOZ,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,DOOKK3,CME,CME,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DOOKK3,MOLVE,DOOKK,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DOOKK3,MOLVE,FATTT,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DOOKK3,MOLVE,MOLVE,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DOOKK3,TXO,DOOKK,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,DOOKK3,TXO,FATTT,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DOOKK3,TXO,MOLVE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,DOOKK3,TXO,TXO,K4,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FYSTA3,RW21, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2140,    ,+,06200,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,FYSTA3,RW21,BLUUN,K2,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,FYSTA3,RW21,BURQI,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,FYSTA3,RW21,FYSTA,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FYSTA3,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2590,    ,+,07500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,FYSTA3,RW26,BLUUN,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,FYSTA3,RW26,BURQI,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,FYSTA3,RW26,FYSTA,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FYSTA3,FTI,FYSTA,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,FYSTA3,FTI,MACHO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FYSTA3,FTI,FTI,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FYSTA3,JLPNO,FYSTA,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,FYSTA3,JLPNO,POYOH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FYSTA3,JLPNO,JLPNO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GRZZZ4,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0340,    ,+,05860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GRZZZ4,RW03,ROWHO,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GRZZZ4,RW03,GRZZZ,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,GRZZZ4,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0790,    ,+,05860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,GRZZZ4,RW08,TYILR,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,4,GRZZZ4,RW08,ROWHO,K2,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GRZZZ4,RW08,GRZZZ,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GRZZZ4,FLAVA,GRZZZ,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,GRZZZ4,FLAVA,DNIDE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GRZZZ4,FLAVA,FLAVA,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GRZZZ4,JLPNO,GRZZZ,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,GRZZZ4,JLPNO,DNIDE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GRZZZ4,JLPNO,JLPNO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GRZZZ4,POPRR,GRZZZ,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,GRZZZ4,POPRR,DNIDE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GRZZZ4,POPRR,JLPNO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,GRZZZ4,POPRR,POPRR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,JEMEZ3,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0340,    ,+,06900,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,JEMEZ3,RW03,GRREN,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,4,JEMEZ3,RW03,FIREY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,JEMEZ3,RW03,JEMEZ,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,JEMEZ3,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0790,    ,+,05860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,JEMEZ3,RW08,TYILR,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,4,JEMEZ3,RW08,GRREN,K2,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,JEMEZ3,RW08,FIREY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,JEMEZ3,RW08,JEMEZ,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LARGO3,ALL,ABQ,K2,D, ,VE H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,3,LARGO3,GUP,ABQ,K2,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,LARGO3,GUP,GUP,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,LARGO3,RSK,ABQ,K2,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,LARGO3,RSK,HANOS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,LARGO3,RSK,RSK,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,LARGO3,ZUN,ABQ,K2,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,LARGO3,ZUN,ZUN,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MNZNO3,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0340,    ,+,06000,     ,18000,-,220,    ,   , , , , , , , , ;
SID:020,4,MNZNO3,RW03,DLSOL,K2,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MNZNO3,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0790,    ,+,05860,     ,18000,-,220,    ,   , , , , , , , , ;
SID:020,4,MNZNO3,RW08,DLSOL,K2,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MNZNO3, ,DLSOL,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MNZNO3, ,YUGLU,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MNZNO3, ,CIANE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MNZNO3, ,MNZNO,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,6,MNZNO3,CME,MNZNO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000,-,250,    ,   , , , , , , , , ;
SID:020,6,MNZNO3,CME,DADDY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MNZNO3,CME,LARLE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MNZNO3,CME,TACOZ,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,MNZNO3,CME,CME,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MNZNO3,LAMSE,MNZNO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000,-,250,    ,   , , , , , , , , ;
SID:020,6,MNZNO3,LAMSE,PEPTE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MNZNO3,LAMSE,WUTUP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MNZNO3,LAMSE,LAMSE,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MNZNO3,MOLVE,MNZNO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000,-,250,    ,   , , , , , , , , ;
SID:020,6,MNZNO3,MOLVE,FATTT,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MNZNO3,MOLVE,MOLVE,K2,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MNZNO3,ONM,MNZNO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000,-,250,    ,   , , , , , , , , ;
SID:020,6,MNZNO3,ONM,HRDRK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MNZNO3,ONM,DUMMM,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MNZNO3,ONM,ONM,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MNZNO3,SJN,MNZNO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000,-,250,    ,   , , , , , , , , ;
SID:020,6,MNZNO3,SJN,PEPTE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MNZNO3,SJN,WUTUP,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MNZNO3,SJN,LAMSE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,MNZNO3,SJN,SJN,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MNZNO3,TXO,MNZNO,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,18000,-,250,    ,   , , , , , , , , ;
SID:020,6,MNZNO3,TXO,FATTT,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MNZNO3,TXO,MOLVE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MNZNO3,TXO,TXO,K4,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RDRNR3,RW03, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0340,    ,+,06000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,RDRNR3,RW03,RDRNR,K2,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,RDRNR3,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0790,    ,+,05860,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,RDRNR3,RW08,TYILR,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,4,RDRNR3,RW08,RDRNR,K2,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RDRNR3,GUP,RDRNR,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,RDRNR3,GUP,SPEDY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,RDRNR3,GUP,BABYY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,RDRNR3,GUP,BUSLE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,RDRNR3,GUP,GUP,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,RDRNR3,ZUN,RDRNR,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
