SID:010,1,EUG1,RW16B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1640,    ,+,00780,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,EUG1,RW16B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,EUG1,RW34B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3440,    ,+,00780,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,EUG1,RW34B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3440,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D34L,JUXIB,JUXIB,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34L,JUXIB,HUBSU,K1,P,C,EE B,R,   ,AF, ,EUG,K1,D, ,      ,1570,0140,1350,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34L,SAGIN,SAGIN,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34L,SAGIN,HUBSU,K1,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34L,VAUGN,VAUGN,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34L,VAUGN,HUBSU,K1,P,C,EE B,L,   ,AF, ,EUG,K1,D, ,      ,1570,0140,2100,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D34L, ,HUBSU,K1,P,C,E  I, ,   ,IF, ,EUG,K1,D, ,      ,1570,0140,    ,    ,+,03700,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:015,D,D34L, ,ERVIJ,K1,P,C,E S , ,   ,CF, ,EUG,K1,D, ,      ,1570,0090,3370,0050,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D34L, ,DUKKS,K1,P,C,E  F, ,   ,CF, ,EUG,K1,D, ,      ,1570,0050,3370,0040,+,02100,     ,     , ,   ,-349,   ,EUG,K1,D, , ,0, ,S;
APPCH:025,D,D34L, ,KOAAR,K1,P,C,E S , ,   ,CF, ,EUG,K1,D, ,      ,1570,0023,3370,0027,+,01100,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:030,D,D34L, ,MAFEZ,K1,P,C,E  M, ,   ,CF, ,EUG,K1,D, ,      ,1570,0010,3370,0013, ,00620,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:040,D,D34L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D34L, ,VAUGN,K1,E,A,E   ,L,   ,CF,Y,EUG,K1,D, ,      ,2095,0140,2100,0130,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D34L, ,VAUGN,K1,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,0300,T010,+,04100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I16L,CVO,CVO,K1,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16L,CVO,FIPMA,K1,P,C,EE B, ,   ,CF, ,IADE,K1,P,I,      ,3444,0162,1340,0079,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I16L,SHEDD,SHEDD,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16L,SHEDD, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2280,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I16L,SHEDD,FIPMA,K1,P,C,EE B, ,   ,CF, ,IADE,K1,P,I,      ,3444,0162,1640,0031,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I16L, ,FIPMA,K1,P,C,E  I, ,   ,IF, ,IADE,K1,P,I,      ,3444,0162,    ,    ,J,03600,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I16L, ,ZUNAX,K1,P,C,E  F, ,   ,CF, ,IADE,K1,P,I,      ,3444,0061,1640,0100,H,02000,02000,     , ,   ,-300,   ,EUG,K1,D, , ,0,D,S;
APPCH:030,I,I16L, ,RW16L,K1,P,G,G  M, ,   ,CF, ,IADE,K1,P,I,      ,3444,0012,1640,0050, ,00416,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I16L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00780,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I16L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1640,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I16L, ,SAGIN,K1,E,A,E   , ,   ,CF, ,EUG,K1,D, ,      ,1570,0160,1570,0080,+,05500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I16L, ,SAGIN,K1,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3370,T010,+,05500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I16R,CVO,CVO,K1,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16R,CVO,HOCUM,K1,P,C,EE B, ,   ,CF, ,IEUG,K1,P,I,      ,3444,0184,1310,0059,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I16R,EUG,EUG,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16R,EUG,MACTA,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I16R,EUG,MACTA,K1,P,C,EE A,L,   ,PI, ,EUG,K1,D, ,      ,3460,0059,0290,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I16R, ,HOCUM,K1,P,C,E  I, ,   ,IF, ,IEUG,K1,P,I,      ,3444,0184,    ,    ,J,04000,02000,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I16R, ,MACTA,K1,P,C,E  F, ,   ,CF, ,IEUG,K1,P,I,      ,3444,0066,1640,0118,H,02000,02000,     , ,   ,-300,   ,EUG,K1,D, , ,0,D,S;
APPCH:030,I,I16R, ,RW16R,K1,P,G,G  M, ,   ,CF, ,IEUG,K1,P,I,      ,3444,0016,1640,0050, ,00411,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I16R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I16R, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I16R, ,VAUGN,K1,E,A,E   , ,   ,CF, ,EUG,K1,D, ,      ,2095,0140,2100,0100,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I16R, ,VAUGN,K1,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,0300,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R16LY,CVO,CVO,K1,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16LY,CVO,FIPMA,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16LY,FIPMA,FIPMA,K1,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,1640,0040,+,03600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16LY,SHEDD,SHEDD,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16LY,SHEDD,FIPMA,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16LY, ,FIPMA,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16LY, ,YUKUS,K1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1640,0100,+,02000,     ,     , ,   ,    ,   ,RW16L,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R16LY, ,HULTA,K1,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1640,0037,+,00820,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R16LY, ,RW16L,K1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1640,0013, ,00416,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16LY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00569,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16LY, ,WELID,K1,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16LY, ,SAGIN,K1,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R16LY, ,SAGIN,K1,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3370,0050,+,05500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16LZ,CVO,CVO,K1,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16LZ,CVO,FIPMA,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16LZ,CVO,WENUM,K1,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16LZ,SAGIN,SAGIN,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16LZ,SAGIN,PORIE,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16LZ,SAGIN,DOYON,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     ,-,180,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16LZ,SAGIN,HEMIB,K1,P,C,E   ,L,010,RF, , , , , ,002430,    ,    ,    ,0047,+,02200,     ,     ,-,180,    ,   ,CFRVG,K1,P,C, ,A,P,S;
APPCH:050,A,R16LZ,SAGIN,WENUM,K1,P,C,EE  ,L,010,RF, , , , , ,002330,    ,    ,    ,0028,+,01400,     ,     , ,   ,    ,   ,CFRRP,K1,P,C, ,A,P,S;
APPCH:010,A,R16LZ,SHEDD,SHEDD,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16LZ,SHEDD,FIPMA,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16LZ,SHEDD,WENUM,K1,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16LZ,VAUGN,VAUGN,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16LZ,VAUGN,HIDJI,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16LZ,VAUGN,CISOK,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,180,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16LZ,VAUGN,HOVLO,K1,P,C,E   ,R,010,RF, , , , , ,002430,    ,    ,    ,0028,+,02500,     ,     , ,   ,    ,   ,CFVHN,K1,P,C, ,A,P,S;
APPCH:050,A,R16LZ,VAUGN,ZUTUR,K1,P,C,E   ,R,010,RF, , , , , ,002360,    ,    ,    ,0020,+,02000,     ,     , ,   ,    ,   ,CFFLK,K1,P,C, ,A,P,S;
APPCH:060,A,R16LZ,VAUGN,WENUM,K1,P,C,EE  ,R,010,RF, , , , , ,002440,    ,    ,    ,0024,+,01400,     ,     , ,   ,    ,   ,CFLSZ,K1,P,C, ,A,P,S;
