SID:010,5,ATAV1A,RW35,EVNON,SB,P,C,EY  , ,010,CF, ,CIA,SB,D, ,      ,3494,0039,3510,0030, ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,ATAV1A,RW35,CY002,SB,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATAV1A,RW35,CY003,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATAV1A,RW35,ATAVA,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ATAV1A,DIKUN,ATAVA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ATAV1A,DIKUN,CY004,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ATAV1A,DIKUN,DIKUN,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ATAV1A,TOSAR,ATAVA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ATAV1A,TOSAR,CY006,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ATAV1A,TOSAR,TOSAR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EQUA1A,RW35,KULIP,SB,P,C,E   , ,010,CF, ,CIA,SB,D, ,      ,3511,0146,3510,0137, ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,EQUA1A,RW35,CY043,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EQUA1A,RW35,CY038,SB,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EQUA1A,RW35,EQUAL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GAXI1B,RW17, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1710,    ,+,01300,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,GAXI1B,RW17,CY033,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,GAXI1B,RW17,CY039,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GAXI1B,RW17,GAXIM,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAXI1B,EQUAL,GAXIM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,GAXI1B,EQUAL,CY029,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GAXI1B,EQUAL,REBUK,SB,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,GAXI1B,EQUAL,EQUAL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAXI1B,GETMA,GAXIM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,GAXI1B,GETMA,GETMA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GETM1A,RW35, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3510,    ,+,01300,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,GETM1A,RW35,GETMA,SB,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IROD2B,RW17,IRODU,SB,P,C,EE  , ,010,CF, ,CIA,SB,D, ,      ,1722,0178,1710,0175, ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:010,6,IROD2B,DIKUN,IRODU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,IROD2B,DIKUN,CY017,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,IROD2B,DIKUN,DIKUN,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,IROD2B,TOSAR,IRODU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,IROD2B,TOSAR,CY037,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,IROD2B,TOSAR,CY036,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,IROD2B,TOSAR,TOSAR,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISVI3B,RW17, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1710,    ,+,01300,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,ISVI3B,RW17,CY034,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ISVI3B,RW17,ISVIS,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ISVI3B,EDPAP,ISVIS,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ISVI3B,EDPAP,EDPAP,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ISVI3B,OBMIV,ISVIS,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ISVI3B,OBMIV,OBMIV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ISVI3B,TORAB,ISVIS,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ISVI3B,TORAB,TORAB,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW17, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1710,    ,+,02600,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,1,OMNI,RW17, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW35, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3510,    ,+,02600,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,1,OMNI,RW35, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIPL1A,RW35,EVNON,SB,P,C,EY  , ,010,CF, ,CIA,SB,D, ,      ,3494,0039,3510,0030, ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,TIPL1A,RW35,TIPLA,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL060,04000,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TIPL1A,EDPAP,TIPLA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL060,04000,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,TIPL1A,EDPAP,EDPAP,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TIPL1A,OBMIV,TIPLA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL060,04000,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,TIPL1A,OBMIV,OBMIV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TIPL1A,TORAB,TIPLA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL060,04000,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,TIPL1A,TORAB,TORAB,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
