APPCH:010,A,D17,CXB1,CXB,VG,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,CXB1,CXB,VG,D, ,V   , ,   ,FD, ,CXB,VG,D, ,      ,0000,0000,3230,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,CXB1,CD17,VG,P,C,EE B,R,   ,CF,Y,CXB,VG,D, ,      ,3460,0100,1660,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D17,CXB2,CXB,VG,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,CXB2,CXB,VG,D, ,V   , ,   ,FD, ,CXB,VG,D, ,      ,0000,0000,3270,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,CXB2,CD17,VG,P,C,EE B,R,   ,CF,Y,CXB,VG,D, ,      ,3460,0100,1660,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17, ,CD17,VG,P,C,E  I, ,   ,IF, ,CXB,VG,D, ,      ,3460,0100,    ,    ,+,02000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,FD17,VG,P,C,E  F, ,   ,CF, ,CXB,VG,D, ,      ,3460,0055,1660,0045,+,01700,     ,     , ,   ,    ,   ,CXB,VG,D, , ,0, ,S;
APPCH:030,D,D17, ,RW17,VG,P,G,G  M, ,   ,CF, ,CXB,VG,D, ,      ,3388,0005,1660,0050, ,00062,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17, ,CXB,VG,D, ,VYM , ,   ,CF, ,CXB,VG,D, ,      ,0000,0000,1660,0005, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1660,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17, ,CXB,VG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D17, ,CXB,VG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3230,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,CXB1,CXB,VG,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,CXB1,CXB,VG,D, ,V   , ,   ,FD, ,CXB,VG,D, ,      ,0000,0000,1500,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35,CXB1,CD35,VG,P,C,EE B,R,   ,CF,Y,CXB,VG,D, ,      ,1730,0100,3530,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,CXB2,CXB,VG,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,CXB2,CXB,VG,D, ,V   , ,   ,FD, ,CXB,VG,D, ,      ,0000,0000,1540,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35,CXB2,CD35,VG,P,C,EE B,R,   ,CF,Y,CXB,VG,D, ,      ,1730,0100,3530,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35, ,CD35,VG,P,C,E  I, ,   ,IF, ,CXB,VG,D, ,      ,1730,0100,    ,    ,+,02000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35, ,FD35,VG,P,C,E  F, ,   ,CF, ,CXB,VG,D, ,      ,1730,0060,3530,0040,+,01700,     ,     , ,   ,    ,   ,CXB,VG,D, , ,0, ,S;
APPCH:030,D,D35, ,RW35,VG,P,G,G  M, ,   ,CF, ,CXB,VG,D, ,      ,1765,0010,3530,0050, ,00062,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D35, ,CXB,VG,D, ,VYM , ,   ,CF, ,CXB,VG,D, ,      ,0000,0000,3530,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3530,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35, ,CXB,VG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D35, ,CXB,VG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1500,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
RWY:RW17 ,     ,      ,00012, ,    , ,   ;N21280279,E091574069,0000;
RWY:RW35 ,     ,      ,00012, ,    , ,   ;N21263486,E091575830,0000;
