STAR:070,5,EKTI2Y,RW11,FT11,EP,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EKTI3S,RW29,EKTIZ,EP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   ,EPKS,EP,P,A, , , , ;
STAR:020,5,EKTI3S,RW29,TENVO,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EKTI3S,RW29,KS22,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EKTI3S,RW29,KS15,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EKTI3S,RW29,KS10,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,EKTI3S,RW29,CI29Y,EP,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ODMI2Y,RW11,ODMIQ,EP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EPKS,EP,P,A, , , , ;
STAR:020,5,ODMI2Y,RW11,BAISA,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ODMI2Y,RW11,KY15,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ODMI2Y,RW11,KY10,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ODMI2Y,RW11,FT11,EP,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TITQ2S,RW29,TITQE,EP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   ,EPKS,EP,P,A, , , , ;
STAR:020,5,TITQ2S,RW29,BADUP,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TITQ2S,RW29,KS22,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TITQ2S,RW29,KS15,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TITQ2S,RW29,KS10,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TITQ2S,RW29,CI29Y,EP,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TITQ2Y,RW11,TITQE,EP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   ,EPKS,EP,P,A, , , , ;
STAR:020,5,TITQ2Y,RW11,UBZAZ,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TITQ2Y,RW11,ETABI,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TITQ2Y,RW11,KY15,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TITQ2Y,RW11,KY10,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TITQ2Y,RW11,FT11,EP,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UVCO2S,RW29,UVCOV,EP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   ,EPKS,EP,P,A, , , , ;
STAR:020,5,UVCO2S,RW29,PULWI,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UVCO2S,RW29,SUTQO,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UVCO2S,RW29,BANPI,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,UVCO2S,RW29,IRCEN,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,UVCO2S,RW29,KS22,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,UVCO2S,RW29,KS15,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,UVCO2S,RW29,KS10,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,UVCO2S,RW29,CI29Y,EP,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UVCO2Y,RW11,UVCOV,EP,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   ,EPKS,EP,P,A, , , , ;
STAR:020,5,UVCO2Y,RW11,ACTAF,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UVCO2Y,RW11,VABAT,EP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UVCO2Y,RW11,KY22,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,UVCO2Y,RW11,KY15,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,UVCO2Y,RW11,KY10,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,UVCO2Y,RW11,FT11,EP,P,C,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02100,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I29-Y,CMP,CMP,EP,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I29-Y,CMP,D211N,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I29-Y,CMP, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0310,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I29-Y,CMP,D159L,EP,P,C,E   ,L,   ,AF, ,TKS,EP,D, ,      ,1590,0120,2110,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I29-Y,CMP,D112L,EP,P,C,E  B,L,   ,AF, ,TKS,EP,D, ,      ,1123,0120,1590,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,I29-Y,CMP,CI29Y,EP,P,C,EE  , ,   ,CF, ,IKS,EP,P,I,      ,1118,0083,2920,0047, ,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29-Y, ,CI29Y,EP,P,C,E  I, ,   ,IF, ,IKS,EP,P,I,      ,1118,0083,    ,    ,I,02000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29-Y, ,FI29,EP,P,C,E  F, ,   ,CF, ,IKS,EP,P,I,      ,1119,0069,2920,0014,G,02000,02000,     , ,   ,-300,   ,TKS,EP,D, , ,0,D,S;
APPCH:030,I,I29-Y, ,RW29,EP,P,G,G  M, ,   ,CF, ,IKS,EP,P,I,      ,1118,0016,2920,0053, ,00324,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I29-Y, ,RW29,EP,P,G,G M , ,   ,FA, ,TKS,EP,D, ,      ,1196,0007,2920,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I29-Y, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1810,    , ,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I29-Y, ,TKS,EP,D, ,VE  , ,   ,FM, ,TKS,EP,D, ,      ,0000,0000,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29-Z, ,CI29Z,EP,P,C,E  I, ,   ,IF, ,IKS,EP,P,I,      ,1118,0088,    ,    ,J,02000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29-Z, ,FI29,EP,P,C,E  F, ,   ,CF, ,IKS,EP,P,I,      ,1119,0069,2920,0019,H,02000,02000,     , ,   ,-300,   ,NK,EP,P,N, ,0,D,S;
APPCH:030,I,I29-Z, ,RW29,EP,P,G,G  M, ,   ,CF, ,IKS,EP,P,I,      ,1118,0016,2920,0053, ,00324,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I29-Z, ,RW29,EP,P,G,G M , ,   ,FA, ,LAW,EP,D, ,      ,1296,0080,2920,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I29-Z, ,NK,EP,P,N,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,N,N29, ,FN29,EP,P,C,E  F, ,   ,IF, ,NK,EP,P,N,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   ,NK,EP,P,N, ,0, ,S;
APPCH:030,N,N29, ,NK,EP,P,N,E  M, ,   ,CF, ,NK,EP,P,N,      ,    ,    ,2920,0047, ,00499,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N29, ,NK,EP,P,N,E M , ,   ,FA, ,CMP,EP,D, ,      ,0368,0153,2920,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N29, ,NK,EP,P,N,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,T11,CMP,CMP,EP,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T11,CMP,D289O,EP,P,C,E  B,R,   ,AF, ,TKS,EP,D, ,      ,2890,0151,2110,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T11,CMP,FT11,EP,P,C,EE  , ,   ,CF, ,TKS,EP,D, ,      ,2890,0063,1090,0089, ,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T11, ,FT11,EP,P,C,E  F, ,   ,IF, ,TKS,EP,D, ,      ,2890,0063,    ,    , ,02100,     ,     , ,   ,    ,   ,TKS,EP,D, , ,0,D,S;
APPCH:030,T,T11, ,RW11,EP,P,G,G  M, ,   ,CF, ,TKS,EP,D, ,      ,2841,0007,1090,0056, ,00322,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T11, ,RW11,EP,P,G,G M , ,   ,FA, ,TKS,EP,D, ,      ,2841,0007,1090,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T11, , , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2410,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T11, ,TKS,EP,D, ,VE  , ,   ,FM, ,TKS,EP,D, ,      ,0000,0000,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T29,CMP,CMP,EP,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T29,CMP,D211N,EP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T29,CMP, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0310,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T29,CMP,D159L,EP,P,C,E   ,L,   ,AF, ,TKS,EP,D, ,      ,1590,0120,2110,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T29,CMP,D115L,EP,P,C,E  B,L,   ,AF, ,TKS,EP,D, ,      ,1150,0120,1590,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T29,CMP,FT29,EP,P,C,EE  , ,   ,CF, ,TKS,EP,D, ,      ,1150,0059,2950,0061,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T29, ,FT29,EP,P,C,E  F, ,   ,IF, ,TKS,EP,D, ,      ,1150,0059,    ,    ,+,02000,     ,     , ,   ,    ,   ,TKS,EP,D, , ,0,D,S;
APPCH:030,T,T29, ,RW29,EP,P,G,G  M, ,   ,CF, ,TKS,EP,D, ,      ,1196,0007,2950,0053, ,00324,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T29, ,RW29,EP,P,G,G M , ,   ,FA, ,TKS,EP,D, ,      ,1196,0007,2950,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T29, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1810,    , ,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T29, ,TKS,EP,D, ,VE  , ,   ,FM, ,TKS,EP,D, ,      ,0000,0000,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW11 ,+0024,      ,00272, ,    , ,   ;N52201377,E016570167,0000;
RWY:RW29 ,-0024,      ,00274, ,IKS ,1,   ;N52193615,E016585779,0000;
