SID:010,2,SH109,RW09,D088E,ET,P,C,EE  , ,   ,CF, ,HOZ,ET,D, ,      ,0879,0050,0880,0060,+,02200,     ,05000, ,   ,    ,   ,ETSH,ET,P,A,A, , , ;
SID:010,2,SH127,RW27,D268F,ET,P,C,EE  , ,   ,CF, ,HOZ,ET,D, ,      ,2680,0060,2680,0050,+,02200,     ,05000, ,   ,    ,   ,ETSH,ET,P,A,A, , , ;
APPCH:010,A,I27,SH602,SH602,ET,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,SH602,SH601,ET,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,SH603,SH603,ET,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,SH603,SH601,ET,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,SH604,SH604,ET,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,SH604,SH601,ET,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,SH601,ET,P,C,E  I, ,   ,IF, ,IHDW,ET,P,I,      ,0884,0119,    ,    ,J,02500,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,SH600,ET,P,C,E  F, ,   ,CF, ,IHDW,ET,P,I,      ,0884,0069,2690,0050,H,02000,02000,     , ,   ,-300,   ,ETSH,ET,P,A,A,0,D,S;
APPCH:030,I,I27, ,RW27,ET,P,G,G  M, ,   ,CF, ,IHDW,ET,P,I,      ,0884,0016,2690,0053, ,00318,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27, ,SH605,ET,P,C,EYM , ,   ,CF, ,HOZ,ET,D, ,      ,2684,0050,2680,0045, ,     ,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27, ,SH606,ET,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
