APPCH:010,A,L31,MAUDD,MAUDD,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L31,MAUDD,DVK,K5,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L31,MAUDD,ERTON,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,L31,MAUDD,ERTON,K5,P,C,EE A,L,   ,PI, ,LOZ,K5,D, ,      ,3213,0395,1700,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L31, ,CF30,K5,P,C,E  I, ,   ,IF, ,IPQQ,K5,P,I,      ,1245,0125,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L31, ,ERTON,K5,P,C,E  F, ,   ,CF, ,IPQQ,K5,P,I,      ,1245,0065,3050,0060,+,03000,     ,     , ,   ,    ,   ,DVK,K5,D,B, ,0,N,S;
APPCH:030,L,L31, ,RW31,K5,P,G,G  M, ,   ,CF, ,IPQQ,K5,P,I,      ,1246,0009,3050,0056, ,01061,     ,     , ,   ,-327,   , , , , , ,0,N,S;
APPCH:040,L,L31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L31, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L31, ,DARBY,K5,E,A,E   , ,   ,CF, ,IIU,K5,D, ,      ,1311,0400,3110,0070,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L31, ,DARBY,K5,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,3110,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,NDBA,MAUDD,MAUDD,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDBA,MAUDD,DVK,K5,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,NDBA,MAUDD,DVK,K5,D,B,E  A,R,   ,PI, ,HYK,K5,D, ,      ,2108,0272,3460,0100,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,NDBA,MAUDD,FN211,K5,P,C,EE  , ,   ,CF, ,HYK,K5,D, ,      ,2116,0207,2110,0035,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,N,NDBA, ,FN211,K5,P,C,E  F, ,   ,IF, ,DVK,K5,D,B,      ,    ,    ,    ,    ,+,03100,     ,18000, ,   ,    ,   ,DVK,K5,D,B, ,0, ,C;
APPCH:030,N,NDBA, ,DVK,K5,D,B,E  M, ,   ,CF, ,DVK,K5,D,B,      ,    ,    ,2110,0065, ,01840,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,N,NDBA, ,DVK,K5,D,B,EEMH,R,   ,HM, , , , , ,      ,    ,    ,2110,T010,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,R13,MAUDD,MAUDD,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,MAUDD,ZUTOB,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13,MCFEE,MCFEE,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13,MCFEE,ZUTOB,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13, ,ZUTOB,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13, ,GAGCE,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1240,0060,+,02900,     ,     , ,   ,    ,   ,RW13,K5,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R13, ,RW13,K5,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1240,0058, ,01049,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1240,    ,+,01267,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13, ,HANAD,K5,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R13, ,FLICK,K5,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
