SID:010,5,CEPA4C,RW28,CF061,SC,P,C,E   , ,010,CF, ,LOA,SC,D, ,      ,2802,0084,2810,0060,+,09200,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,CEPA4C,RW28,CF220,SC,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CEPA4C,RW28,CEPAM,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CEPA8A,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2810,    ,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CEPA8A,RW28, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CEPA8A,RW28,D196O,SC,P,C,E   , ,   ,CF, ,LOA,SC,D, ,      ,1952,0150,1960,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CEPA8A,RW28,CEPAM,SC,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MARG3J,RW10,CF086,SC,P,C,EY  , ,010,CF, ,LOA,SC,D, ,      ,1002,0063,1010,0070,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MARG3J,RW10,CF350,SC,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MARG3J,RW10,MARGU,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TATI3L,RW28, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2810,    ,+,08040,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,TATI3L,RW28,LOA,SC,D, ,V   , ,   ,FA, ,LOA,SC,D, ,      ,0000,0000,2810,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TATI3L,RW28, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TATI3L,RW28,TATIO,SC,E,A,EEC , ,   ,CF, ,LOA,SC,D, ,      ,2536,0480,2540,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TATI3M,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1010,    ,+,08040,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,TATI3M,RW10,LOA,SC,D, ,VY  , ,   ,CF, ,LOA,SC,D, ,      ,0000,0000,1010,0015, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TATI3M,RW10,LOA,SC,D, ,V   , ,   ,FA, ,LOA,SC,D, ,      ,0000,0000,1010,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TATI3M,RW10, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TATI3M,RW10,TATIO,SC,E,A,EEC , ,   ,CF, ,LOA,SC,D, ,      ,2536,0480,2540,0430, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TATI3N,RW10,CF086,SC,P,C,EY  , ,010,CF, ,LOA,SC,D, ,      ,1002,0063,1010,0070,+,10000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,TATI3N,RW10,TATIO,SC,E,A,EEC ,R,010,TF,Y, , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TATI3P,RW28,GATOV,SC,P,C,EY  , ,010,CF, ,LOA,SC,D, ,      ,2802,0075,2810,0051,+,09000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,TATI3P,RW28,TATIO,SC,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VUDA4A,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1010,    ,+,11500,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,VUDA4A,RW10, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
