SID:010,5,BAMB1C,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0710,    ,+,00500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:020,5,BAMB1C,RW07,TR501,NT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAMB1C,RW07,RUPAL,NT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BAMB1C,RW07,TR509,NT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BAMB1C,RW07,BAMBI,NT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELB1D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2510,    ,+,00500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:020,5,BELB1D,RW25,TR502,NT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELB1D,RW25,TR508,NT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BELB1D,RW25,BELBO,NT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IDUT1C,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0710,    ,+,00500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:020,5,IDUT1C,RW07,TR501,NT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IDUT1C,RW07,IDUTA,NT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MEKE1C,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0710,    ,+,00500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MEKE1C,RW07,TR501,NT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MEKE1C,RW07,RUPAL,NT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MEKE1C,RW07,TR509,NT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MEKE1C,RW07,TB503,NT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MEKE1C,RW07,TB504,NT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MEKE1C,RW07,MEKES,NT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MERE1D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2510,    ,+,00500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MERE1D,RW25,TR502,NT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MERE1D,RW25,TB504,NT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MERE1D,RW25,MEREV,NT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,SALA1D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2510,    ,+,00500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:010,5,SALA1D,RW25,TR502,NT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,SALA1D,RW25,TR504,NT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SALA1D,RW25,SALAN,NT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UBKI1D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2510,    ,+,02500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:020,5,UBKI1D,RW25,TR506,NT,P,C,E C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UBKI1D,RW25,UBKIM,NT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,UXIN1C,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0710,    ,+,00500,     ,09000, ,   ,    ,   , , , , , , , , ;
SID:010,5,UXIN1C,RW07,TR501,NT,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
