SID:050,2,HUVA2A,RW11B,BQ,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HUVA2B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,HUVA2B,RW29B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,2890,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HUVA2B,RW29B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HUVA2B,RW29B,HUVAN,VV,E,A,E C , ,   ,CF, ,NOB,VV,D, ,      ,2717,0406,2720,0310,+,09200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,HUVA2B,RW29B,BQ,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HUVA2C,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,03000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,HUVA2C,RW11B,NOB,VV,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HUVA2C,RW11B,HUVAN,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HUVA2C,RW11B,BQ,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HUVA3A,RW11L,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,4,HUVA3A,RW11R,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,5,HUVA3A, ,NB110,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,HUVA3A, ,NB111,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,HUVA3A, ,NB114,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,HUVA3A, ,VEMOR,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,HUVA3A, ,HUVAN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HUVA3B,RW11L,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,4,HUVA3B,RW11R,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,5,HUVA3B, ,NB110,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,HUVA3B, ,NB112,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,HUVA3B, ,SUBUP,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,HUVA3B, ,NB113,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,HUVA3B, ,HUVAN,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KADG3A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,VPH,VV,D, , , , , ;
SID:020,2,KADG3A,RW11B,VPH20,VV,P,C,E   , ,   ,CF, ,VPH,VV,D, ,      ,1080,0200,1080,0090,+,04300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KADG3A,RW11B, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KADG3A,RW11B,VPH,VV,D, ,V   , ,   ,CF, ,VPH,VV,D, ,      ,0000,0000,3010,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KADG3A,RW11B,D354I,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KADG3A,RW11B,D354R,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,KADG3A,RW11B,KADGA,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KADG3B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,VPH,VV,D, , , , , ;
SID:020,2,KADG3B,RW29B,VPH,VV,D, ,V   , ,   ,CF, ,VPH,VV,D, ,      ,0000,0000,2880,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KADG3B,RW29B,D354I,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KADG3B,RW29B,D354R,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KADG3B,RW29B,KADGA,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MC3A,RW11L,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,4,MC3A,RW11R,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,5,MC3A, ,NB110,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,MC3A, ,NB111,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MC3A, ,NB114,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MC3A, ,VEMOR,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MC3A, ,MUDAK,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MC3A, ,MC,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MC3B,RW11L,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,4,MC3B,RW11R,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,5,MC3B, ,NB110,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,MC3B, ,NB112,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MC3B, ,SUBUP,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MC3B, ,NB113,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MC3B, ,HUVAN,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MC3B, ,MC,VV,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MC3C,RW29B,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0170,+,05000,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,MC3C,RW29B,MADLO,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MC3C,RW29B,MC,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MC3D,RW29B,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0170,+,05000,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,MC3D,RW29B,LELET,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MC3D,RW29B,MC,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NAH3A,RW11L,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,4,NAH3A,RW11R,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,5,NAH3A, ,NB110,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,NAH3A, ,EXOLI,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAH3A, ,NAH,VV,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAH3C,RW29B,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0170,+,05000,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,NAH3C,RW29B,NB292,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAH3C,RW29B,NB293,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAH3C,RW29B,BISAX,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAH3C,RW29B,IKOLU,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NAH3C,RW29B,NAH,VV,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAH3D,RW29B,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0170,+,05000,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,NAH3D,RW29B,NB291,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAH3D,RW29B,SUBUP,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAH3D,RW29B,NB295,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAH3D,RW29B,IKOLU,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NAH3D,RW29B,NAH,VV,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NAKH3A,RW11L,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,4,NAKH3A,RW11R,NB110,VV,P,C,EE  , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:010,5,NAKH3A, ,NB110,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,NAKH3A, ,BUNBO,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAKH3A, ,NAKHA,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NAKH3C,RW29B,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0170,+,05000,     ,09000, ,   ,    ,   ,VVNB,VV,P,A, , , , ;
SID:020,5,NAKH3C,RW29B,NB291,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NAKH3C,RW29B,NIXEV,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NAKH3C,RW29B,VEPDI,VV,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NAKH3C,RW29B,NAKHA,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PHUT2A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,PHUT2A,RW11B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,1090,0070,+,04300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PHUT2A,RW11B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PHUT2A,RW11B,PHUTA,VV,E,A,EEC , ,   ,CF, ,NOB,VV,D, ,      ,1176,0390,1180,0300, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PHUT2B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,PHUT2B,RW29B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,2890,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PHUT2B,RW29B, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0910,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PHUT2B,RW29B,PHUTA,VV,E,A,EEC , ,   ,CF, ,NOB,VV,D, ,      ,1176,0390,1180,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TONG2A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,TONG2A,RW11B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,1090,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TONG2A,RW11B, , , , ,    ,R,   ,VR,Y,NOB,VV,D, ,      ,2720,    ,3210,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TONG2A,RW11B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TONG2A,RW11B,TONGA,VV,P,C,E C , ,   ,CF, ,NOB,VV,D, ,      ,3085,0405,3080,0290,+,13100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TONG2A,RW11B,LAOCI,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TONG2B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,TONG2B,RW29B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,2890,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TONG2B,RW29B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TONG2B,RW29B,TONGA,VV,P,C,E C , ,   ,CF, ,NOB,VV,D, ,      ,3085,0405,3080,0330,+,13100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TONG2B,RW29B,LAOCI,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TRAN2A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,03000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,TRAN2A,RW11B,KW,VV,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TRAN2A,RW11B,TRANA,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TRAN2A,RW11B,MC,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TUSP2A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,TUSP2A,RW11B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,1090,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUSP2A,RW11B,NOB,VV,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TUSP2A,RW11B,TUSPO,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TUSP2A,RW11B,NAKHA,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TUSP2B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,TUSP2B,RW29B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,2890,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUSP2B,RW29B,NOB,VV,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TUSP2B,RW29B,TUSPO,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TUSP2B,RW29B,NAKHA,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TUSP2C,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,03000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:021,2,TUSP2C,RW11B, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0010,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUSP2C,RW11B,TUSPO,VV,E,A,E C , ,   ,CF, ,NOB,VV,D, ,      ,0400,0394,0400,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TUSP2C,RW11B,NAKHA,VV,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VINH2A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,VINH2A,RW11B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,1090,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VINH2A,RW11B, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2890,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
