SID:050,2,ALDI2B,RW22L,ALDIN,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALDI4P,RW04R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,ALDI4P,RW04R,NIXUN,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALDI4P,RW04R,RULNI,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALDI4P,RW04R,EMDEE,RP,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALDI4P,RW04R,ALDIN,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALDI4R,RW22L,ALDOL,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2279,0065,2270,0050, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,ALDI4R,RW22L,ATIBI,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ALDI4R,RW22L,EMDEE,RP,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ALDI4R,RW22L,ALDIN,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAMP2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BAMP2A,RW04R, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1640,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAMP2A,RW04R,OLNID,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1343,0250,1340,0120,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAMP2A,RW04R,BAMPA,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAMP2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BAMP2B,RW22L, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAMP2B,RW22L,OLNID,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1343,0250,1340,0110,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAMP2B,RW22L,BAMPA,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BATA2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,03000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BATA2A,RW04R, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BATA2A,RW04R,D352J,RP,P,C,E   , ,   ,CF, ,MCT,RP,D, ,      ,3523,0100,3520,0050,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BATA2A,RW04R,TUBUR,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BATA2A,RW04R,BATAY,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BATA2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,03000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BATA2B,RW22L, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BATA2B,RW22L,D352J,RP,P,C,E   , ,   ,CF, ,MCT,RP,D, ,      ,3523,0100,3520,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BATA2B,RW22L,TUBUR,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BATA2B,RW22L,BATAY,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOHO2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BOHO2A,RW04R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOHO2A,RW04R,DAHOY,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1544,0250,1540,0130,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOHO2A,RW04R,BOHOL,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOHO2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BOHO2B,RW22L, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOHO2B,RW22L,DAHOY,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1544,0250,1540,0110,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOHO2B,RW22L,BOHOL,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOLO2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BOLO2A,RW04R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOLO2A,RW04R,TOGIP,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1780,0250,1780,0160,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOLO2A,RW04R,BOLOB,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BOLO2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,BOLO2B,RW22L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BOLO2B,RW22L,TOGIP,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1780,0250,1780,0120,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BOLO2B,RW22L,BOLOB,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CARE1Q,RW04L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,CARE1Q,RW04L,NIRER,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CARE1Q,RW04L,CAREB,RP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CARE1S,RW22R,ALDOL,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2279,0065,2260,0052, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,CARE1S,RW22R,IVRIM,RP,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CARE1S,RW22R,LEELA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CARE1S,RW22R,CAREB,RP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CARE4P,RW04R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,CARE4P,RW04R,NIRER,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CARE4P,RW04R,CAREB,RP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,CARE4R,RW22L,ALDOL,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2279,0065,2270,0050, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,CARE4R,RW22L,IVRIM,RP,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,CARE4R,RW22L,LEELA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,CARE4R,RW22L,CAREB,RP,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUME1Q,RW04L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,DUME1Q,RW04L,NIXUN,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUME1Q,RW04L,THESA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUME1Q,RW04L,DUMEX,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUME1S,RW22R,ALDOL,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2279,0065,2260,0052, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,DUME1S,RW22R,TOGIP,RP,E,A,E C , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUME1S,RW22R,DUMEX,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DUME2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,DUME2A,RW04R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DUME2A,RW04R,MABID,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1640,0200,1640,0090,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DUME2A,RW04R,DUMEX,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DUME2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,02000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,DUME2B,RW22L, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DUME2B,RW22L,MABID,RP,E,A,E C , ,   ,CF, ,MCT,RP,D, ,      ,1640,0200,1640,0060,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DUME2B,RW22L,DUMEX,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUME4P,RW04R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,DUME4P,RW04R,NIXUN,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUME4P,RW04R,THESA,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUME4P,RW04R,DUMEX,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUME4R,RW22L,ALDOL,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2279,0065,2270,0050, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,DUME4R,RW22L,TOGIP,RP,E,A,E C , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUME4R,RW22L,DUMEX,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EMDE1Q,RW04L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,EMDE1Q,RW04L,NIXUN,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EMDE1Q,RW04L,RULNI,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EMDE1Q,RW04L,EMDEE,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EMDE1S,RW22R,ALDOL,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2279,0065,2260,0052, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,EMDE1S,RW22R,ATIBI,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EMDE1S,RW22R,EMDEE,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EMDE4P,RW04R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02000,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,EMDE4P,RW04R,NIXUN,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EMDE4P,RW04R,RULNI,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EMDE4P,RW04R,EMDEE,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EMDE4R,RW22L,ALDOL,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2279,0065,2270,0050, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,EMDE4R,RW22L,ATIBI,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EMDE4R,RW22L,EMDEE,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEVA1Q,RW04L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02500,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,KEVA1Q,RW04L,TAHAR,RP,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KEVA1Q,RW04L,AZTER,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KEVA1Q,RW04L,KEVAN,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEVA1S,RW22R,MELVZ,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2276,0085,2260,0072, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,KEVA1S,RW22R,PIKIP,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KEVA1S,RW22R,KEVAN,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEVA2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,03000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,KEVA2A,RW04R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2530,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEVA2A,RW04R,D298J,RP,P,C,E   , ,   ,CF, ,MCT,RP,D, ,      ,2980,0100,2980,0020,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KEVA2A,RW04R,SANGI,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KEVA2A,RW04R,KARPU,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,KEVA2A,RW04R,KEVAN,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEVA2B,RW22L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,03000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,KEVA2B,RW22L,D298J,RP,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEVA2B,RW22L,SANGI,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KEVA2B,RW22L,KARPU,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,KEVA2B,RW22L,KEVAN,RP,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEVA4N,RW04R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02500,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,KEVA4N,RW04R,TAHAR,RP,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KEVA4N,RW04R,AZTER,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KEVA4N,RW04R,KEVAN,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEVA4R,RW22L,MELVZ,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2276,0085,2270,0070, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,KEVA4R,RW22L,PIKIP,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KEVA4R,RW22L,KEVAN,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MULO1Q,RW04L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0470,    ,+,02500,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,MULO1Q,RW04L,SEBIO,RP,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MULO1Q,RW04L,AKILO,RP,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MULO1Q,RW04L,MULOP,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MULO1S,RW22R,MELVZ,RP,P,C,EY  , ,010,CF, ,MCT,RP,D, ,      ,2276,0085,2260,0072, ,     ,     ,11000, ,   ,    ,   ,RPVM,RP,P,A, , , , ;
SID:020,5,MULO1S,RW22R,BURDA,RP,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MULO1S,RW22R,MULOP,RP,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MULO2A,RW04R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0470,    ,+,03000,     ,11000, ,   ,    ,   ,MCT,RP,D, , , , , ;
SID:020,2,MULO2A,RW04R, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MULO2A,RW04R,D327J,RP,P,C,E   , ,   ,CF, ,MCT,RP,D, ,      ,3275,0100,3270,0020,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MULO2A,RW04R,MENEK,RP,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
