APPCH:010,A,R17,GT900,GT900,MU,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,GT900,TALTO,MU,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R17,GT901,GT901,MU,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R17,GT901,TALTO,MU,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,TALTO,MU,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R17, ,GT902,MU,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1750,0057,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,GT917,MU,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1750,0043, ,02000,     ,     , ,   ,-300,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,RW17,MU,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1750,0060, ,00106,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R17, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1340,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17, ,GT903,MU,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R17, ,GT900,MU,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R17, ,GT900,MU,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2450,0043,+,06000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW17 ,-0249,      ,00056, ,    , ,   ;N20054423,W075094012,0151;
RWY:RW35 ,+0249,      ,00036, ,    , ,   ;N20043671,W075092187,0843;
