SID:010,5,DATI1A,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,00800,     ,13000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
SID:020,5,DATI1A,RW04,DU600,OO,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,07000,04000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,DATI1A,RW04,DU610,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DATI1A,RW04,DATIL,OO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DATI1B,RW22,DU800,OO,P,C,E   , ,   ,CF, ,HAI,OO,D, ,      ,1155,0783,2250,0110, ,     ,     ,13000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
SID:020,5,DATI1B,RW22,DU810,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DATI1B,RW22,DATIL,OO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EGNU1A,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,00800,     ,13000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
SID:020,5,EGNU1A,RW04,DU700,OO,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,EGNU1A,RW04,EGNUS,OO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EGNU1B,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,00800,     ,13000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
SID:020,5,EGNU1B,RW22,DU700,OO,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,07000,03000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,EGNU1B,RW22,EGNUS,OO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASMO1A,RW04,ASMON,OO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,15000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
STAR:020,5,ASMO1A,RW04,DU400,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ASMO1A,RW04,EGTAM,OO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASMO1B,RW22,ASMON,OO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,15000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
STAR:020,5,ASMO1B,RW22,DU400,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ASMO1B,RW22,EGTAM,OO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAPE1A,RW04,DAPES,OO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,15000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
STAR:020,5,DAPE1A,RW04,DU500,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAPE1A,RW04,EMINO,OO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DAPE1B,RW22,DAPES,OO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,15000, ,   ,    ,   ,OODQ,OO,P,A, , , , ;
STAR:020,5,DAPE1B,RW22,DU500,OO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DAPE1B,RW22,EMINO,OO,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R04,EGTAM,EGTAM,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,EGTAM,DU410,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R04,EGTAM,DU420,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R04,EGTAM,DU12E,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R04,EMINO,EMINO,OO,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R04,EMINO,DU12E,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R04, ,DU12E,OO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R04, ,DU06E,OO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0450,0060,+,02300,     ,     , ,   ,    ,   ,OODQ,OO,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R04, ,RW04,OO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0450,0059, ,00427,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R04, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0450,    ,+,00800,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:050,R,R04, ,DU900,OO,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R04, ,EMINO,OO,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R04, ,EMINO,OO,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0930,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R22,EGTAM,EGTAM,OO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R22,EGTAM,DU450,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R22,EGTAM,DU11W,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R22,EMINO,EMINO,OO,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R22,EMINO,DU530,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R22,EMINO,DU540,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R22,EMINO,DU11W,OO,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R22, ,DU11W,OO,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R22, ,DU06W,OO,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2250,0050,+,02300,     ,     , ,   ,    ,   ,OODQ,OO,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R22, ,RW22,OO,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2250,0060, ,00388,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R22, ,DU950,OO,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R22, ,DU960,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R22, ,EMINO,OO,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R22, ,EMINO,OO,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0930,T010,+,04500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW04 ,-0950,      ,00377, ,    , ,   ;N19291420,E057374548,0000;
RWY:RW22 ,+0950,      ,00338, ,    , ,   ;N19304589,E057392290,0000;
