SID:010,5,BBM1B,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2760,    ,+,02600,     ,06000,-,250,    ,   ,VOGA,VO,P,A, , , , ;
SID:020,5,BBM1B,RW28,GA205,VO,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,BBM1B,RW28,GA512,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BBM1B,RW28,GA517,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,BBM1B,RW28,UBGIK,VO,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BBM1B,RW28,BBM,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BBM1D,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0960,    ,+,01200,     ,06000, ,   ,    ,   ,VOGA,VO,P,A, , , , ;
SID:020,5,BBM1D,RW10,GA054,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BBM1D,RW10,UBGIK,VO,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BBM1D,RW10,BBM,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPKO1B,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2760,    ,+,02600,     ,06000, ,   ,    ,   ,VOGA,VO,P,A, , , , ;
SID:020,5,EPKO1B,RW28,GA506,VA,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EPKO1B,RW28,EPKOS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPKO1D,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0960,    ,+,01200,     ,06000,-,250,    ,   ,VOGA,VO,P,A, , , , ;
SID:020,5,EPKO1D,RW10,GA606,VO,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,EPKO1D,RW10,GA502,VA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EPKO1D,RW10,EPKOS,VA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUTN1B,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2760,    ,+,02000,     ,06000, ,   ,    ,   ,VOGA,VO,P,A, , , , ;
SID:020,5,GUTN1B,RW28,GA507,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GUTN1B,RW28,GA532,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,GUTN1B,RW28,GA508,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GUTN1B,RW28,GUTNA,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUTN1D,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0960,    ,+,01200,     ,06000,-,250,    ,   ,VOGA,VO,P,A, , , , ;
