SID:010,2,ASMI1S,RW05L,MC02A,EG,P,C,EY  , ,   ,CF, ,MCT,EG,D, ,      ,0472,0020,0510,0020,+,00760,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ASMI1S,RW05L,D333F,EG,P,C,E   ,L,   ,CF, ,MCT,EG,D, ,      ,3330,0060,2970,0040,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASMI1S,RW05L,XOBRO,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASMI1S,RW05L,ASMIM,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASMI1Z,RW05R,MC02B,EG,P,C,EY  , ,   ,CF, ,MCT,EG,D, ,      ,0532,0020,0510,0030,+,00760,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ASMI1Z,RW05R,D333F,EG,P,C,E   ,L,   ,CF, ,MCT,EG,D, ,      ,3330,0060,2970,0040,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASMI1Z,RW05R,XOBRO,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASMI1Z,RW05R,ASMIM,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DESI1S,RW05L,DE05L,EG,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:015,2,DESI1S,RW05L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0510,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DESI1S,RW05L,D051L,EG,P,C,E   , ,   ,CF, ,MCT,EG,D, ,      ,0510,0120,0510,0110,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DESI1S,RW05L,D051L,EG,P,C,E   , ,   ,FD, ,MCT,EG,D, ,      ,0510,0120,0510,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DESI1S,RW05L,DESIG,EG,E,A,EE  , ,   ,CF, ,WAL,EG,D, ,      ,0792,0453,0790,0020, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DESI1Z,RW05R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0510,    ,+,00760,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DESI1Z,RW05R,D051L,EG,P,C,E   , ,   ,CF, ,MCT,EG,D, ,      ,0510,0120,0510,0120,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DESI1Z,RW05R,D051L,EG,P,C,E   , ,   ,FD, ,MCT,EG,D, ,      ,0510,0120,0510,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DESI1Z,RW05R,DESIG,EG,E,A,EE  , ,   ,CF, ,WAL,EG,D, ,      ,0792,0453,0790,0020, ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EKLA1R,RW23R, , , , ,    , ,   ,CD, ,MCT,EG,D, ,      ,    ,    ,2310,0030,+,00760,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,2,EKLA1R,RW23R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EKLA1R,RW23R,D253H,EG,P,C,E   , ,   ,CF, ,MCT,EG,D, ,      ,2532,0080,2530,0020,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EKLA1R,RW23R,D253M,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EKLA1R,RW23R,D253P,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,EKLA1R,RW23R,EKLAD,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EKLA1Y,RW23L, , , , ,    , ,   ,CD, ,MCT,EG,D, ,      ,    ,    ,2310,0032,+,00760,     ,05000, ,   ,    ,   , , , , , , , , ;
SID:020,2,EKLA1Y,RW23L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EKLA1Y,RW23L,D253H,EG,P,C,E   , ,   ,CF, ,MCT,EG,D, ,      ,2532,0080,2530,0020,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EKLA1Y,RW23L,D253M,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EKLA1Y,RW23L,D253P,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,EKLA1Y,RW23L,EKLAD,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KUXE1R,RW23R, , , , ,    , ,   ,CD, ,MCT,EG,D, ,      ,    ,    ,2310,0030,+,00760,     ,05000, ,   ,    ,   , , , , , , , , ;
