STAR:010,5,DILI2A,RW18,DILIX,SA,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANU,SA,P,A,B, , , ;
STAR:020,5,DILI2A,RW18,NU426,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DILI2A,RW18,UTLIX,SA,P,C,EEC ,R,010,RF, , , , , ,003500,    ,    ,    ,0066,+,05000,     ,     ,-,220,    ,   ,NUC01,SA,P,C, , , , ;
STAR:010,6,DODB2B,RW36,DODBO,SA,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   ,SANU,SA,P,A,B, , , ;
STAR:020,6,DODB2B,RW36,NU420,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,DODB2B,RW36,POTSI,SA,P,C,EEC ,R,010,RF, , , , , ,003500,    ,    ,    ,0058,+,05000,     ,     ,-,220,    ,   ,NUC02,SA,P,C, , , , ;
STAR:010,5,ISUS2A,RW18,ISUSA,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANU,SA,P,A,B, , , ;
STAR:020,5,ISUS2A,RW18,KOTUD,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ISUS2A,RW18,NU407,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ISUS2A,RW18,NAXEX,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,6,ISUS2B,RW36,ISUSA,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANU,SA,P,A,B, , , ;
STAR:020,6,ISUS2B,RW36,NU528,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,ISUS2B,RW36,POTSI,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,6,MEBR2B,RW36,MEBRA,SA,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SANU,SA,P,A,B, , , ;
STAR:020,6,MEBR2B,RW36,DILIX,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,XONO2A,RW18,XONOM,SA,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   ,SANU,SA,P,A,B, , , ;
STAR:020,5,XONO2A,RW18,ASOTA,SA,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,XONO2A,RW18,DODBO,SA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,XONO2A,RW18,ESNUG,SA,P,C,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
APPCH:010,A,D18-Z,AKROL,AKROL,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18-Z,AKROL,CF18,SA,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D18-Z,JUA,JUA,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18-Z,JUA,JUA,SA,D, ,V   , ,   ,FD, ,JUA,SA,D, ,      ,0000,0000,0240,0090,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D18-Z,JUA,CF18,SA,P,C,EE B,L,   ,CF,Y,JUA,SA,D, ,      ,0070,0090,1870,0010,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D18-Z, ,CF18,SA,P,C,E  I, ,   ,IF, ,JUA,SA,D, ,      ,0070,0090,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D18-Z, ,FF18,SA,P,C,E  F, ,   ,CF, ,JUA,SA,D, ,      ,0070,0075,1870,0015,+,04300,     ,     , ,   ,    ,   ,JUA,SA,D, , ,0, ,S;
APPCH:025,D,D18-Z, ,45VOR,SA,P,C,E S , ,   ,CF, ,JUA,SA,D, ,      ,0070,0045,1870,0030,+,03350,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D18-Z, ,MA18,SA,P,C,E  M, ,   ,CF, ,JUA,SA,D, ,      ,0070,0012,1870,0033, ,02309,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D18-Z, ,JUA,SA,D, ,V M , ,   ,CF, ,JUA,SA,D, ,      ,0000,0000,1870,0012, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D18-Z, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1400,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I18,AKROL,AKROL,SA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I18,AKROL,CI18,SA,P,C,EE B, ,   ,CF, ,SJ,SA,P,I,      ,0005,0100,1990,0053,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I18,JUA,JUA,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I18,JUA,D018I,SA,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I18,JUA,CI18,SA,P,C,EE B,L,   ,CF,Y,SJ,SA,P,I,      ,0005,0100,1810,0010,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I18, ,CI18,SA,P,C,E  I, ,   ,IF, ,SJ,SA,P,I,      ,0005,0100,    ,    ,J,04300,04300,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I18, ,FI18,SA,P,C,E  F, ,   ,CF, ,SJ,SA,P,I,      ,0005,0086,1810,0014,H,04300,04300,     , ,   ,-300,   ,JUA,SA,D, , ,0,D,S;
APPCH:030,I,I18, ,RW18,SA,P,G,G  M, ,   ,CF, ,SJ,SA,P,I,      ,0005,0014,1810,0072, ,01997,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I18, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1810,    ,+,02350,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I18, , , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1400,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R18,ESNUG,ESNUG,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,ESNUG,AKVUP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,NAXEX,NAXEX,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,NAXEX,AKVUP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,UTLIX,UTLIX,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,UTLIX,AKVUP,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,R,R18, ,AKVUP,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,R,R18, ,NEBEL,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1820,0050,+,03600,     ,     , ,   ,    ,   ,SANU,SA,P,A,B,B,J,S;
